0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"Indeed, in two seminal articles, Fehr and Gächter",to accept vulnerability on the basis of the positive expec-,,,,,,,,,,,,,,,,,,,,,,
"(2000, 2002) developed a public good paradigm that","tations of the intentions or behaviors of others (Rousseau,",,,,,,,,,,,,,,,,,,,,,,
demonstrated that the use of punishment could effec-,"Sitkin, Burt, & Camerer, 1998; see also Balliet & Van",,,,,,,,,,,,,,,,,,,,,,
tively increase contributions to public goods. In this para-,"Lange, 2012). As shown repeatedly, individuals differ in",,,,,,,,,,,,,,,,,,,,,,
"digm, participants interact in a small group and have an","how much they trust others in general (Rotter, 1967;",,,,,,,,,,,,,,,,,,,,,,
opportunity to contribute to a public good or to free ride,"Yamagishi, 1988, 2011), groups and organizations differ",,,,,,,,,,,,,,,,,,,,,,
on the contributions of their group members. After mak-,in the extent to which group members trust each other,,,,,,,,,,,,,,,,,,,,,,
"ing their decision, each group member learns about the","(Dirks, 1999), and even societies can differ in the degree",,,,,,,,,,,,,,,,,,,,,,
"decision of the other group members, and at that point","to which societal members trust others (Inglehart,",,,,,,,,,,,,,,,,,,,,,,
they decide to pay a cost to reduce the earnings of any,"Basanez, & Moreno, 1998; Knack & Keefer, 1997). For",,,,,,,,,,,,,,,,,,,,,,
specific group member(s)?thus punishing their group,"example, in some societies a lost wallet is believed to be",,,,,,,,,,,,,,,,,,,,,,
member(s). Fehr and Gächter found that over time people,"returned immediately, whereas in other societies people",,,,,,,,,,,,,,,,,,,,,,
tended to make greater contributions to the public good,"are not that trusting (Knack, 2001). Such differences in",,,,,,,,,,,,,,,,,,,,,,
with the presence of punishment opportunities than,"trust are important to public goods, because people with",,,,,,,,,,,,,,,,,,,,,,
they did when punishment opportunities were absent.,high trust are more likely to contribute (Balliet & Van,,,,,,,,,,,,,,,,,,,,,,
Subsequent research replicated and supported the con-,"Lange, 2012; Fischbacher, Gächter, & Fehr, 2001; Gächter,",,,,,,,,,,,,,,,,,,,,,,
clusion that individuals are willing to pay a cost to punish,"Herrmann, & Thöni, 2004; Yamagishi, 1988) and varying",,,,,,,,,,,,,,,,,,,,,,
free riders and that this can effectively and efficiently,levels of trust might reflect norms about expected contri-,,,,,,,,,,,,,,,,,,,,,,
"increase contributions to public goods (Gächter, Renner,","butions to public goods (Coleman, 1988; Doney, Cannon,",,,,,,,,,,,,,,,,,,,,,,
"& Sefton, 2008; Gürerk, Irlenbusch, & Rockenbach, 2006;","& Mullen, 1998). In the present research, we examine the",,,,,,,,,,,,,,,,,,,,,,
"Ostrom, Walker, & Gardner, 1992; Rand, Dreber, Ellingsen,",possibility that differences in trust among societies play a,,,,,,,,,,,,,,,,,,,,,,
"Fudenberg, & Nowak, 2009; Rockenbach & Milinski, 2006;",key role for understanding the effectiveness of punish-,,,,,,,,,,,,,,,,,,,,,,
"Yamagishi, 1986; for a recent meta-analysis, see Balliet,",ment to promote cooperation.,,,,,,,,,,,,,,,,,,,,,,
"Mulder, & Van Lange, 2011).1",How might punishment work in societies that differ in,,,,,,,,,,,,,,,,,,,,,,
"Recently, cross-societal studies on punishment have",trust? One perspective assumes that punishment should,,,,,,,,,,,,,,,,,,,,,,
found much variation across societies in the degree to,be especially effective in low-trust societies. The reason-,,,,,,,,,,,,,,,,,,,,,,
"which punishment promotes cooperation (Balliet et al.,","ing is that in high-trust societies, most people already",,,,,,,,,,,,,,,,,,,,,,
"2011; Henrich, Ensminger, et al., 2010; Henrich et al.,",contribute to the public good: The belief that most others,,,,,,,,,,,,,,,,,,,,,,
"2006; Herrmann, Thöni, & Gächter, 2008; Marlowe &",can be trusted renders punishment an unnecessary cost,,,,,,,,,,,,,,,,,,,,,,
"Berbesque, 2008). In many societies, punishment is effec-","to encourage contributions. Also, in high-trust societies,",,,,,,,,,,,,,,,,,,,,,,
tively directed toward free-riders and promotes coopera-,people may believe that most people have internalized,,,,,,,,,,,,,,,,,,,,,,
"tion; yet in other societies, the effectiveness of punishment","norms against free riding, so that norm enforcement",,,,,,,,,,,,,,,,,,,,,,
to promote contributions to public goods is weak or even,"through punishment is not needed. In contrast, in low-",,,,,,,,,,,,,,,,,,,,,,
"absent (Herrmann et al., 2008). For example, in some","trust societies, punishment is necessary because people",,,,,,,,,,,,,,,,,,,,,,
"societies, such as Denmark and China, punishment works",do not expect their fellow members to contribute in the,,,,,,,,,,,,,,,,,,,,,,
"well, whereas in other societies, such as Turkey and","absence of incentives to do so, but in low-trust societies",,,,,,,,,,,,,,,,,,,,,,
"South Africa, punishment hardly works at all. One impor-",the presence of punishment increases expectations that,,,,,,,,,,,,,,,,,,,,,,
tant reason punishment works is because punishment is,"others will contribute to public goods (Yamagishi, 1986,",,,,,,,,,,,,,,,,,,,,,,
"largely delivered to free riders. However, punishment",1988).,,,,,,,,,,,,,,,,,,,,,,
does not work in some societies because people punish,"Another, competitive perspective assumes that punish-",,,,,,,,,,,,,,,,,,,,,,
cooperators or group members who contribute more,ment is especially effective in high-trust societies. The,,,,,,,,,,,,,,,,,,,,,,
than themselves?so-called ?antisocial punishment?,"reasoning is that in high-trust societies, societal members",,,,,,,,,,,,,,,,,,,,,,
"(Herrmann et al., 2008). Certainly, the punishment of",adhere to norms that encourage both cooperation and,,,,,,,,,,,,,,,,,,,,,,
"cooperators can undermine cooperation. Thus, in some","punishment of free riders. Specifically, punishment of",,,,,,,,,,,,,,,,,,,,,,
"societies, punishment can be countereffective.","free riders poses a ?second-order? dilemma, such that it is",,,,,,,,,,,,,,,,,,,,,,
Can some aspect of cultural differences explain why,in each group member?s material interest to not punish,,,,,,,,,,,,,,,,,,,,,,
the effectiveness of punishment in promoting coopera-,norm violators and to free ride on the benefits provided,,,,,,,,,,,,,,,,,,,,,,
tion is so strongly dependent on the societies in which,"by others who do punish. Thus, in high-trust societies",,,,,,,,,,,,,,,,,,,,,,
"the studies are conducted? Clearly, societies differ in a",people may count on each other to enforce norm viola-,,,,,,,,,,,,,,,,,,,,,,
"number of ways, but one key cultural difference among","tions and punish free riders (Coleman, 1988). Moreover,",,,,,,,,,,,,,,,,,,,,,,
various societies is the beliefs that people hold about,"in high-trust societies, when people deviate from these",,,,,,,,,,,,,,,,,,,,,,
"other people?s benevolence?that is, in trust (Bond et al.,","norms and free ride on others? contributions, punishment",,,,,,,,,,,,,,,,,,,,,,
2004). Trust is often defined in terms of the willingness,may induce a sense of guilt and encourage subsequent,,,,,,,,,,,,,,,,,,,,,,
"cooperation. However, in low-trust societies, these norms",Overview of the Meta-Analysis,,,,,,,,,,,,,,,,,,,,,,
"might be less strongly shared and enforced, such that",,,,,,,,,,,,,,,,,,,,,,,
punishment may induce anger and fail to encourage,"In this article, we report a meta-analysis involving 83",,,,,,,,,,,,,,,,,,,,,,
"cooperation, resulting in the antisocial punishment",studies of the impact of punishment on cooperation,,,,,,,,,,,,,,,,,,,,,,
"observed in certain societies (Gintis, 2008).","across 18 different countries, involving a total number of",,,,,,,,,,,,,,,,,,,,,,
This poses the following puzzle of punishment: Does,"7,361 participants. To maximize the consistency across",,,,,,,,,,,,,,,,,,,,,,
punishment promote greater contributions to public,"studies, we included only those studies that used the",,,,,,,,,,,,,,,,,,,,,,
goods in low or high-trusting societies? We sought to illu-,experimental paradigm developed by Fehr and Gächter,,,,,,,,,,,,,,,,,,,,,,
minate this puzzle of punishment by conducting a quan-,(2002). All studies included in this meta-analysis used this,,,,,,,,,,,,,,,,,,,,,,
titative analysis of experimental studies implemented,"protocol. By applying a meta-analytic approach, we aim",,,,,,,,,,,,,,,,,,,,,,
across 18 societies on the effect of punishment on contri-,to explain variation in the effect size by considering,,,,,,,,,,,,,,,,,,,,,,
butions in a public goods dilemma.,cross-societal differences in trust while controlling for,,,,,,,,,,,,,,,,,,,,,,
,several methodological study characteristics that vary,,,,,,,,,,,,,,,,,,,,,,
,across studies as well as between-country differences in,,,,,,,,,,,,,,,,,,,,,,
Additional Issues: Market,"wealth, wealth inequality, democracy, market competi-",,,,,,,,,,,,,,,,,,,,,,
"Competitiveness, Religion, and Social","tiveness, religious participation, and norms of civic",,,,,,,,,,,,,,,,,,,,,,
Capital,cooperation.,,,,,,,,,,,,,,,,,,,,,,
"Besides trust, we were able to test some other possible",,,,,,,,,,,,,,,,,,,,,,,
reasons why punishment would be more or less effective,Methods,,,,,,,,,,,,,,,,,,,,,,
in promoting cooperation across societies. Prior research,Search for studies and study criteria,,,,,,,,,,,,,,,,,,,,,,
on the use of punishment to promote cooperation across,,,,,,,,,,,,,,,,,,,,,,,
small-scale societies has found that punishment is more,"We searched several databases for published studies,",,,,,,,,,,,,,,,,,,,,,,
frequently used to sustain cooperation in societies with,"including PsycINFO, EconLit, Google Scholar, and",,,,,,,,,,,,,,,,,,,,,,
a strong market economy or with a greater number of,the Web of Science. We searched the entire text of,,,,,,,,,,,,,,,,,,,,,,
"societal members adopting a world religion (Henrich,",English-language journal articles by using the term pun-,,,,,,,,,,,,,,,,,,,,,,
"Ensminger, et al., 2010). Although the present analysis","ishment along with cooperation terms (e.g., public goods",,,,,,,,,,,,,,,,,,,,,,
includes only large-scale societies that all possess market,dilemmas and voluntary contribution mechanism). We,,,,,,,,,,,,,,,,,,,,,,
"economies and exposure to world religions, these societ-",searched the references of all relevant articles for studies.,,,,,,,,,,,,,,,,,,,,,,
ies do vary in the functioning of their markets and the,We also contacted over 150 researchers who attended,,,,,,,,,,,,,,,,,,,,,,
extent to which societal members participate in religion.,the 2007 and 2009 International Conference for Social,,,,,,,,,,,,,,,,,,,,,,
"Therefore, we also examined whether variation across","Dilemmas for data. In addition, we posted a call for data",,,,,,,,,,,,,,,,,,,,,,
these societies in market competitiveness and participa-,to the Economic Science Association methods group,,,,,,,,,,,,,,,,,,,,,,
tion in religion predicted the effectiveness of punishment,"(http://groups.google.com/group/esa-discuss). Last, we",,,,,,,,,,,,,,,,,,,,,,
to promote cooperation.,requested data from authors who published articles on,,,,,,,,,,,,,,,,,,,,,,
Theory of social capital also applies to the present,punishment in public good dilemmas in the last 5 years.,,,,,,,,,,,,,,,,,,,,,,
analysis. Social capital is essentially the idea that the,All studies had to have been conducted on adult par-,,,,,,,,,,,,,,,,,,,,,,
benevolence of others in one?s social network is a valu-,ticipants (age 18 and above). Studies had to have exam-,,,,,,,,,,,,,,,,,,,,,,
able resource that provides benefits (and sometimes,ined the effect of punishment on cooperation in a public,,,,,,,,,,,,,,,,,,,,,,
costs) to individuals in terms of both economic and social,goods dilemma. We included only those studies that,,,,,,,,,,,,,,,,,,,,,,
"exchange (Adler & Kwon, 2002). Two facets of social",compared a punishment condition with a control condi-,,,,,,,,,,,,,,,,,,,,,,
capital include trust and cooperative norms accompanied,"tion. As noted earlier, we included only those studies that",,,,,,,,,,,,,,,,,,,,,,
"by sanctions (Coleman, 1988; Ostrom & Ahn, 2008;",manipulated peer punishment by using the methods,,,,,,,,,,,,,,,,,,,,,,
"Portes, 1998). Therefore, this perspective predicts a posi-","developed by Fehr and Gächter (2000, 2002). In this par-",,,,,,,,,,,,,,,,,,,,,,
"tive correlation across societies among trust, cooperative","adigm, several people come to the lab and are randomly",,,,,,,,,,,,,,,,,,,,,,
"norms, and the effectiveness of punishment in promoting",assigned to play a public goods dilemma game with three,,,,,,,,,,,,,,,,,,,,,,
"cooperation. Thus, this perspective similarly predicts that",other persons.,,,,,,,,,,,,,,,,,,,,,,
cross-societal variation in trust will positively relate to,The typical public goods experiment proceeds in two,,,,,,,,,,,,,,,,,,,,,,
the effectiveness of punishment to promote cooperation.,"stages. In the first stage, participants make their decision",,,,,,,,,,,,,,,,,,,,,,
"Additionally, this perspective predicts that societies that",about how much to contribute to the public good. Each,,,,,,,,,,,,,,,,,,,,,,
possess stronger norms for cooperation will also display,participant is endowed 10 monetary units (MUs) and,,,,,,,,,,,,,,,,,,,,,,
greater effectiveness of punishment. We will test this,then decides between how much of that money to donate,,,,,,,,,,,,,,,,,,,,,,
perspective by examining whether variation in norms,to a group fund (the public good) or an individual fund.,,,,,,,,,,,,,,,,,,,,,,
of civic cooperation relates to the effectiveness of,Any amount contributed to the group fund is multiplied,,,,,,,,,,,,,,,,,,,,,,
ond stage begins. Participants are made aware of their,Number of iterations.  Participants were allowed to,,,,,,,,,,,,,,,,,,,,,,
group members? decisions and are given an opportunity,"interact only once, or the dilemma could occur repeat-",,,,,,,,,,,,,,,,,,,,,,
"to pay to punish their group members. Specifically, par-",edly for several iterations. The sample of effect sizes,,,,,,,,,,,,,,,,,,,,,,
ticipants are given the opportunity to pay 1 MU to reduce,includes both one-shot (k = 9) and iterated (k = 72),,,,,,,,,,,,,,,,,,,,,,
"their partner?s earnings by 3 MUs. Last, participants are",dilemmas. We coded the number of iterations as a con-,,,,,,,,,,,,,,,,,,,,,,
"told whether they were punished, and how much they","tinuous variable (M = 10.24, Mdn = 10).",,,,,,,,,,,,,,,,,,,,,,
earned on that trial. The game is often played for several,,,,,,,,,,,,,,,,,,,,,,,
trials?either with the same group members (partner,Group size.  We coded group size as a continuous vari-,,,,,,,,,,,,,,,,,,,,,,
design) or with random assignment to a new group on,able (range = 3 to 7). The mode of group size was a four-,,,,,,,,,,,,,,,,,,,,,,
each trial (stranger design). The effect of punishment on,"person group (k = 46; M = 4, Mdn = 4).",,,,,,,,,,,,,,,,,,,,,,
contributions is derived by comparing a punishment con-,,,,,,,,,,,,,,,,,,,,,,,
"dition with a control condition, where participants make",Country of participants.  The studies were conducted,,,,,,,,,,,,,,,,,,,,,,
only their contribution decisions and are not provided the,in 18 different countries. Most studies were conducted in,,,,,,,,,,,,,,,,,,,,,,
opportunity to punish others. Using these criteria to find,"the United States (k = 15), United Kingdom (k = 15), Swit-",,,,,,,,,,,,,,,,,,,,,,
relevant studies uncovered a total of 33 papers that con-,"zerland (k = 10), Russia (k = 7), Netherlands (k = 6), and",,,,,,,,,,,,,,,,,,,,,,
"tained 83 studies (effect sizes) and 7,361 participants.",Israel (k = 4). Other countries represented include Aus-,,,,,,,,,,,,,,,,,,,,,,
,"tralia, Belarus, China, Denmark, Germany, Greece, Italy,",,,,,,,,,,,,,,,,,,,,,,
Coding procedure,"Saudi Arabia, South Africa, South Korea, Turkey, and",,,,,,,,,,,,,,,,,,,,,,
,Ukraine. The country for each effect size is labeled in,,,,,,,,,,,,,,,,,,,,,,
Although the studies included in the meta-analysis,Table 1.,,,,,,,,,,,,,,,,,,,,,,
"involved a highly standardized experimental protocol,",,,,,,,,,,,,,,,,,,,,,,,
"the studies varied by the number of group members,",National wealth.  We used gross domestic product,,,,,,,,,,,,,,,,,,,,,,
"number of iterations, and whether the participants con-",(GDP) per capita as an index of a country?s wealth. We,,,,,,,,,,,,,,,,,,,,,,
tinued to remain in the same group throughout the,coded GDP per capita for each society by using the index,,,,,,,,,,,,,,,,,,,,,,
experiment or were reassigned to a new group for each,provided by the International Monetary Fund (http://,,,,,,,,,,,,,,,,,,,,,,
"trial. We coded these study characteristics, as described",www.imf.org/external/pubs/ft/weo/2011/02/weodata/,,,,,,,,,,,,,,,,,,,,,,
"below, and controlled for these between-study differ-",index.aspx). We used the estimates of GDP per capita for,,,,,,,,,,,,,,,,,,,,,,
ences when conducting our analyses. We used the same,the year 2011. Because this variable is not normally dis-,,,,,,,,,,,,,,,,,,,,,,
coding criteria as employed in prior research (Balliet,"tributed, we transformed GDP by using the logarithm. All",,,,,,,,,,,,,,,,,,,,,,
"et al., 2011). Specifically, we coded group size, the num-",analyses were conducted with the transformed logarith-,,,,,,,,,,,,,,,,,,,,,,
Table 1.  Experiments Included in the Meta-Analysis That Report the Effect of Punishment on Cooperation in a,,,,,,,,,,,,,,,,,,,,,,,
Public Goods Dilemma,,,,,,,,,,,,,,,,,,,,,,,
Study N Country d   95% CI SD or PM IT(#) GS,,,,,,,,,,,,,,,,,,,,,,,
"Bochet et al. (2006) 116 US 0.96 [0.57, 1.70] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
Bornstein & Weisel (2010),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 72 IL 1.42 [0.76, 2.07] PM IT(18) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 72 IL 0.52 [0.03, 1.01] PM IT(18) 4",,,,,,,,,,,,,,,,,,,,,,,
Bornstein & Weisel (2010),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 72 IL 1.65 [0.94, 2.36] PM IT(18) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 72 IL 0.71 [0.20, 1.23] PM IT(18) 4",,,,,,,,,,,,,,,,,,,,,,,
Carpenter (2007),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 46 US 0.55 [0.14, 0.97] SD IT(10) 7",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 46 US 0.44 [0.02, 0.85] SD IT(10) 7",,,,,,,,,,,,,,,,,,,,,,,
"Sample c 46 US 0.18 [?0.23, 0.59] SD IT(10) 7",,,,,,,,,,,,,,,,,,,,,,,
"Carpenter & Matthews (2009) 100 US 0.59 [0.19, 0.99] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Carpenter et al. (2004) 72 US 0.94 [0.45, 1.44] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Casari & Luini (2009) 60 IT 1.60 [0.30, 1.27] PM IT(10) 5",,,,,,,,,,,,,,,,,,,,,,,
Egas & Riedl (2008),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 324 NL 0.08 [?0.14, 0.31] SD IT(6) 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 324 NL 0.50 [0.27, 0.72] SD IT(6) 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample c 306 NL 0.21 [?0.01, 0.44] SD IT(6) 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample d 324 NL ?0.09 [?0.31, 0.13] SD IT(6) 3",,,,,,,,,,,,,,,,,,,,,,,
"Ertan et al. (2009) 80 US 0.37 [0.14, 0.59] PM IT(3) 4",,,,,,,,,,,,,,,,,,,,,,,
Fehr & Gächter (2000),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 24 CH 1.35 [0.46, 2.23] SD IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 80 CH 1.65 [1.14, 2.15] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Fehr & Gächter (2002) 236 CH 1.35 [1.17, 1.53] SD IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
Fuster & Meier (2009),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 15 US 1.10 [0.50, 1.74] PM IT(6) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 19 US 0.94 [0.40, 1.48] PM IT(6) 4",,,,,,,,,,,,,,,,,,,,,,,
Gächter & Herrmann (2009),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 141 CH 0.31 [0.14, 0.48] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 102 CH 0.30 [0.11, 0.50] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample c 180 RU ?0.05 [?0.20, 0.09] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample d 180 RU ?0.08 [?0.23, 0.06] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
Gächter & Herrmann (2010),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 205 RU ?0.07 [?0.21, 0.07] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 105 RU 0.07 [?0.13, 0.26] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample c 143 RU 0.18 [0.01, 0.36] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample d 153 RU ?0.17 [?0.33, ?0.01] SD OS 3",,,,,,,,,,,,,,,,,,,,,,,
Gächter et al. (2008),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 105 UK 0.71 [0.31, 1.11] PM IT(10) 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 102 UK 1.95 [1.48, 2.42] PM IT(50) 3",,,,,,,,,,,,,,,,,,,,,,,
Gächter & Thoni (2005),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 51 CH 1.85 [1.19, 2.50] SD IT(10) 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 126 CH 0.20 [?0.15, 0.56] SD IT(10) 3",,,,,,,,,,,,,,,,,,,,,,,
"Sample c 54 CH 0.62 [0.07, 1.16] SD IT(10) 3",,,,,,,,,,,,,,,,,,,,,,,
Herrmann et al. (2008),,,,,,,,,,,,,,,,,,,,,,,
"Sample a 56 US 1.36 [1.00, 1.72] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample b 56 UK 1.38 [1.02, 1.75] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample c 68 DK 1.12 [0.81, 1.42] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample d 60 DE 1.42 [0.82, 1.47] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample e 48 CH 1.87 [1.40, 2.34] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample f 96 CH 1.21 [0.95, 1.48] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
"Sample g 68 BY 0.55 [0.29, 0.80] PM IT(10) 4",,,,,,,,,,,,,,,,,,,,,,,
Table 1. (continued),,,,,,,,,,,,,,,,,,,,,,,
Study,N,Country,d,95% CI,SD or PM,IT(#),GS,,,,,,,,,,,,,,,,
Sample h,44,UA,0.08,"[?0.22, 0.38]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample i,152,RU,0.39,"[0.23, 0.56]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample j,44,GR,?0.16,"[?0.46, 0.14]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample k,64,TR,0.33,"[0.08, 0.58]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample l,48,SA,?0.15,"[?0.43, 0.14]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample m,84,KR,1.64,"[1.31, 1.97]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample n,96,CN,1.23,"[0.96, 1.49]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample o,40,AU,2.14,"[1.58, 2.71]",PM,IT(10),4,,,,,,,,,,,,,,,,
Kocher et al. (2008),120,ZA,0.22,"[0.03, 0.40]",SD,OS,3,,,,,,,,,,,,,,,,
Kroll et al. (2007),35,US,0.88,"[0.49, 1.27]",PM,IT(10),5,,,,,,,,,,,,,,,,
Myers (2009),72,US,1.12,"[0.63, 1.62]",SD,IT(20),4,,,,,,,,,,,,,,,,
Nikiforakis (2008),,,,,,,,,,,,,,,,,,,,,,,
Sample a,144,UK,1.03,"[0.67, 1.40]",SD,IT(10),4,,,,,,,,,,,,,,,,
Sample b,144,UK,1.63,"[1.23, 2.04]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample c,144,UK,0.21,"[?0.14, 0.56]",SD,IT(10),4,,,,,,,,,,,,,,,,
Sample d,144,UK,0.51,"[0.16, 0.86]",PM,IT(10),4,,,,,,,,,,,,,,,,
Nikiforakis & Normann (2008),,,,,,,,,,,,,,,,,,,,,,,
Sample a,48,UK,0.50,"[?0.07, 1.08]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample b,48,UK,1.09,"[0.49, 1.7]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample c,48,UK,2.07,"[1.37, 2.77]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample d,48,UK,2.24,"[1.52, 2.97]",PM,IT(10),4,,,,,,,,,,,,,,,,
Nikiforakis et al. (2010),,,,,,,,,,,,,,,,,,,,,,,
Sample a,44,UK,1.09,"[0.45, 1.72]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample b,48,UK,1.20,"[0.58, 1.81]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample c,44,UK,1.84,"[1.14, 2.55]",PM,IT(10),4,,,,,,,,,,,,,,,,
Sample d,48,UK,1.85,"[1.18, 2.53]",PM,IT(10),4,,,,,,,,,,,,,,,,
O?Gorman et al. (2008),,,,,,,,,,,,,,,,,,,,,,,
Sample a,44,UK,0.35,"[0.05, 0.66]",SD,IT(6),4,,,,,,,,,,,,,,,,
Sample b,44,UK,?0.06,"[?0.36, 0.24]",SD,IT(6),4,,,,,,,,,,,,,,,,
O?Gorman & Van Vugt (2010),,,,,,,,,,,,,,,,,,,,,,,
