0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,"ingness to pay a cost to punish others, especially non-",,,,,,,,,,,,,,,,,,,,,,
Fig. 1.  The scatterplot displays the relation between the effect of,"cooperative others, is likely to be viewed as a strong",,,,,,,,,,,,,,,,,,,,,,
punishment on contributions to public goods (d value) and cross-,,,,,,,,,,,,,,,,,,,,,,,
"societal variation in trust across 18 societies, after controlling for","concern with collective outcomes. At the same time,",,,,,,,,,,,,,,,,,,,,,,
three between-study and three between-country variables (Model,such benevolent views of costly punishment may be,,,,,,,,,,,,,,,,,,,,,,
"8 reported in Table 2). AU = Australia, BY = Belarus; CN = China;",more likely to occur in societies that contain higher,,,,,,,,,,,,,,,,,,,,,,
DE = Germany; DK = Denmark; GR = Greece; IL = Israel; IT = Italy;,"amounts of trust in others, which we conceptualized ear-",,,,,,,,,,,,,,,,,,,,,,
NL = Netherlands; RU = Russia; SA = Saudi Arabia; ZA = South Africa;,,,,,,,,,,,,,,,,,,,,,,,
KR = South Korea; CH = Switzerland; TR = Turkey; UA = Ukraine; UK =,lier in terms of beliefs about benevolence toward the self,,,,,,,,,,,,,,,,,,,,,,
increasing cooperation in countries with higher levels of,this puzzle of punishment is clear: The effectiveness of,,,,,,,,,,,,,,,,,,,,,,
trust in others.,punishment in promoting cooperation in a public goods,,,,,,,,,,,,,,,,,,,,,,
"In Models 6 through 8, we dropped the Gini index and","experiment is greater in societies with high trust, rather",,,,,,,,,,,,,,,,,,,,,,
"added market competitiveness, religious attendance, and",than low trust.,,,,,,,,,,,,,,,,,,,,,,
"norms of civic cooperation, respectively. None of these",Such evidence is consistent with recent findings that,,,,,,,,,,,,,,,,,,,,,,
"norms of cooperation, which leads to greater amounts of",widely used concept with broad implications for the,,,,,,,,,,,,,,,,,,,,,,
"societal trust. That is, although trust may promote effec-",functioning and development of a society (see Adler &,,,,,,,,,,,,,,,,,,,,,,
"tive norm enforcement, so may effective norm enforce-","Kwon, 2002; Coleman, 1988; Fukuyama, 1995; Putnam,",,,,,,,,,,,,,,,,,,,,,,
"ment promote trust. Indeed, Ostrom and Ahn (2008)","1993). Trust, norms of cooperation, and the effective",,,,,,,,,,,,,,,,,,,,,,
claimed that trust is an outcome of successful collective,enforcement of norms are conceptualized as interrelated,,,,,,,,,,,,,,,,,,,,,,
"action, which increases trust in others. So what facilitates","components of social capital (Coleman, 1988; Ostrom &",,,,,,,,,,,,,,,,,,,,,,
successful collective action before the emergence of trust?,"Ahn, 2008; Portes, 1998), which holds important implica-",,,,,,,,,,,,,,,,,,,,,,
Prior research on small-scale societies suggests that infor-,"tions for understanding the functioning of societies,",,,,,,,,,,,,,,,,,,,,,,
mal norm enforcement of cooperative norms might be,"including market economies (Knack & Keefer, 1997) and",,,,,,,,,,,,,,,,,,,,,,
promoted by both the extent of market exchange between,"government (Ostrom & Ahn, 2008; Putnam, 1993).",,,,,,,,,,,,,,,,,,,,,,
strangers and the extent that societal members adopt a,The present research provides evidence that effective,,,,,,,,,,,,,,,,,,,,,,
"major world religion (Henrich, Ensminger, et al., 2010).","norm enforcement for cooperative behavior, which",,,,,,,,,,,,,,,,,,,,,,
We found that the extent of market competition or partici-,"results in greater success in the provision of public goods,",,,,,,,,,,,,,,,,,,,,,,
pation in religion (at least as measured by church atten-,positively relates to a society?s level of trust and norms of,,,,,,,,,,,,,,,,,,,,,,
dance) did not predict the effectiveness of punishment to,"civic cooperation. Moreover, in additional analyses we",,,,,,,,,,,,,,,,,,,,,,
"promote cooperation.6 Thus, these cross-societal differ-",combined the measures of trust and social norms to cre-,,,,,,,,,,,,,,,,,,,,,,
ences may not necessarily extend to the present sample,ate an index of social capital and found that this had a,,,,,,,,,,,,,,,,,,,,,,
"of countries. Yet, in contrast to prior research on small-",strong positive relation with the effect size (see supple-,,,,,,,,,,,,,,,,,,,,,,
"Thus, trust in others may result in benevolent percep-",(2010) which revealed that people who tend to spend,,,,,,,,,,,,,,,,,,,,,,
"tions of cooperative norm enforcers, which may have",more time with their family and on family care displayed,,,,,,,,,,,,,,,,,,,,,,
"two effects that sustain cooperative norms. First, such","less trust in strangers, compared to individuals who",,,,,,,,,,,,,,,,,,,,,,
benevolent perceptions of punishers may result in an,spend less time with their family. These findings raise,,,,,,,,,,,,,,,,,,,,,,
enhanced status or reputation of the punishers (dos,"intriguing questions: For example, how exactly might",,,,,,,,,,,,,,,,,,,,,,
"Santos, Rankin, & Wedekind, 2011; Nelissen, 2008), which",family ties inhibit trust and cooperation with strangers?,,,,,,,,,,,,,,,,,,,,,,
may subsequently reinforce the punishment of non-,And assuming that there are important benefits to form-,,,,,,,,,,,,,,,,,,,,,,
"cooperators. Second, in high-trust societies, people may",ing and maintaining exchange relations with others,,,,,,,,,,,,,,,,,,,,,,
be more inclined to perceive their own noncooperation,"beyond an extended kin network, an important question",,,,,,,,,,,,,,,,,,,,,,
as a violation of a social norm and feel guilty for having,is how people come to interact cooperatively with strang-,,,,,,,,,,,,,,,,,,,,,,
"violated such a norm (McGraw, 1987). Therefore, indi-","ers, develop norms for cooperative interaction with",,,,,,,,,,,,,,,,,,,,,,
viduals may begin to cooperate in response to punish-,"strangers, and provide a climate for effective norm",,,,,,,,,,,,,,,,,,,,,,
"ment. However, in low-trust societies that emphasize",enforcement. Future research on such issues may go far,,,,,,,,,,,,,,,,,,,,,,
strong family ties and lack norms of cooperation with,in explaining cross-societal variation in cooperation.,,,,,,,,,,,,,,,,,,,,,,
"strangers, people may respond negatively to being pun-",,,,,,,,,,,,,,,,,,,,,,,
ished for not cooperating with other strangers. Instead of,Trust and norm enforcement: A social,,,,,,,,,,,,,,,,,,,,,,
increasing their cooperation they may choose to retaliate,,,,,,,,,,,,,,,,,,,,,,,
,capital perspective,,,,,,,,,,,,,,,,,,,,,,
"and punish others who cooperate (i.e., antisocial punish-",,,,,,,,,,,,,,,,,,,,,,,
"ment; see Gintis, 2008).",It is interesting to view the present findings in light of the,,,,,,,,,,,,,,,,,,,,,,
Another perspective is that punishment promotes,conceptualization and workings of social capital?a,,,,,,,,,,,,,,,,,,,,,,
"scale societies, our analysis included large-scale modern","mental materials). As such, we found novel support for",,,,,,,,,,,,,,,,,,,,,,
industrialized societies that all possess relatively extensive,the position that trust and the enforcement of coopera-,,,,,,,,,,,,,,,,,,,,,,
market economies and exposure to world religions.,"tive norms are positively associated, as would be expected",,,,,,,,,,,,,,,,,,,,,,
Another possibility is that norms and formal institu-,from a social capital perspective.,,,,,,,,,,,,,,,,,,,,,,
tions that encourage individuals to establish and maintain,An implication of the present findings is that societies,,,,,,,,,,,,,,,,,,,,,,
social relations beyond an extended kin network may,that succeed in establishing cooperative norms and,,,,,,,,,,,,,,,,,,,,,,
promote cooperation among unrelated others and the,greater trust among strangers should be more capable of,,,,,,,,,,,,,,,,,,,,,,
"enforcement of such cooperative group norms (Coleman,",expanding social networks embedded in those societies,,,,,,,,,,,,,,,,,,,,,,
"1988; Fukuyama, 1995; Putnam, 1993). Countries that","and beyond (Buchan et al., 2009), by providing a formal",,,,,,,,,,,,,,,,,,,,,,
possess norms for maintaining strong family ties may,or informal climate in which new members will behave,,,,,,,,,,,,,,,,,,,,,,
inhibit interactions between unrelated others which may,according to the cooperative group norms that exist in,,,,,,,,,,,,,,,,,,,,,,
undermine the development of cooperative norms,"those networks (Coleman, 1988). In this perspective, the",,,,,,,,,,,,,,,,,,,,,,
"between strangers (Fukuyama, 1995; Putnam, 1993).",prevalence of informal norm enforcement facilitates the,,,,,,,,,,,,,,,,,,,,,,
"large-scale institutions (Henrich, Ensminger, et al., 2010;",norms. One implication of our work is that organizations,,,,,,,,,,,,,,,,,,,,,,
"Putnam, 1993). Successful economies and governments",that have successfully developed trust through organiza-,,,,,,,,,,,,,,,,,,,,,,
may occur as a result of a multitude of societal members,tional members participating in informal norm enforce-,,,,,,,,,,,,,,,,,,,,,,
engaging in successful collective action in the production,ment may well consider an organizational structure that,,,,,,,,,,,,,,,,,,,,,,
"of public goods (Ostrom & Ahn, 2008). For example,",allows employees to monitor and sanction their own per-,,,,,,,,,,,,,,,,,,,,,,
democratic governments thrive in societies where citizens,"formance of specific behaviors, thereby reducing the",,,,,,,,,,,,,,,,,,,,,,
"freely engage in public life by participating in debates,",need to implement costly monitoring and sanctioning,,,,,,,,,,,,,,,,,,,,,,
"electing representatives, and joining political parties (La",systems. In certain organizational contexts where central-,,,,,,,,,,,,,,,,,,,,,,
"Due Lake & Huckfeldt, 1998; Putnam, 1993).","ized monitoring of team performance is impossible,",,,,,,,,,,,,,,,,,,,,,,
Theory and research suggest that social capital embod-,selecting organizational members based on individual,,,,,,,,,,,,,,,,,,,,,,
"ied in social networks within a society, such as norms",differences in trust may stabilize group norms of perfor-,,,,,,,,,,,,,,,,,,,,,,
"that are sanctioned, are positively related to political",mance and ultimately enhance productivity.,,,,,,,,,,,,,,,,,,,,,,
"engagement and participation, which is the cornerstone",An intriguing implication of the present research is,,,,,,,,,,,,,,,,,,,,,,
"of a successful democracy (La Due Lake & Huckfeldt,",that the success of large-scale institutions may be founded,,,,,,,,,,,,,,,,,,,,,,
"1998; Putnam, 1993). Thus, an implication is that success-",on harnessing the stabilizing effects of informal social,,,,,,,,,,,,,,,,,,,,,,
ful societal institutions may gain and maintain their suc-,"processes promoting cooperation (Cook, Hardin, & Levi,",,,,,,,,,,,,,,,,,,,,,,
cess via informal social processes realized among the,"2005). Indeed, authorities and institutions may benefit by",,,,,,,,,,,,,,,,,,,,,,
social networks within those societies. The present find-,recognizing some degree of self-determination by local,,,,,,,,,,,,,,,,,,,,,,
ings provide some preliminary evidence in support of,"communities (Ostrom, 1990). So in many ways, it may",,,,,,,,,,,,,,,,,,,,,,
"this basic argument. Specifically, with those lines of rea-","well be the local, informal enforcement of social norms",,,,,,,,,,,,,,,,,,,,,,
"soning in mind, we explored the relation between the","of cooperation that maintains trust in others, which then",,,,,,,,,,,,,,,,,,,,,,
extent of political participation by societal members and,provides the fertile ground for broader institutional,,,,,,,,,,,,,,,,,,,,,,
the effect of punishment on cooperation (see supple-,mechanisms to further ensure the trustworthiness of oth-,,,,,,,,,,,,,,,,,,,,,,
mentary materials). We found that cooperative norm,ers via increased monitoring and sanctioning (Cook,,,,,,,,,,,,,,,,,,,,,,
enforcement was more effective in societies with higher,"et al., 2005). Thus, cost-effective institutional solutions",,,,,,,,,,,,,,,,,,,,,,
"levels of political involvement by societal members, even",may take advantage of the knowledge and ability of indi-,,,,,,,,,,,,,,,,,,,,,,
when controlling for societal differences in trust and,viduals to solve their own public goods and commons,,,,,,,,,,,,,,,,,,,,,,
norms of cooperation.,"dilemmas (Ostrom, 1990). It may simply be unnecessary",,,,,,,,,,,,,,,,,,,,,,
"The present research is promising, in that it clearly dis-",for a strong and costly Leviathan to monitor and sanction,,,,,,,,,,,,,,,,,,,,,,
plays that the informal enforcement of cooperative norms,societal members? behavior in order to sustain coopera-,,,,,,,,,,,,,,,,,,,,,,
positively relates to participation in democratic societies.,"tion. It is all the more interesting that these local, inter-",,,,,,,,,,,,,,,,,,,,,,
"Yet, further research is needed to more closely examine",personal mechanisms are so clearly uncovered in the,,,,,,,,,,,,,,,,,,,,,,
the relation between human cooperation and the func-,constraints of a laboratory where strangers are faced with,,,,,,,,,,,,,,,,,,,,,,
"tioning of large-scale institutions, such as governments.",the challenges of a public good dilemma.,,,,,,,,,,,,,,,,,,,,,,
Doing so will help develop tailored approaches to encour-,,,,,,,,,,,,,,,,,,,,,,,
aging cooperation?potentially including such behaviors,,,,,,,,,,,,,,,,,,,,,,,
as political participation by societal members. This issue,Limitations and future directions,,,,,,,,,,,,,,,,,,,,,,
is all the more pressing given the many societies that are,There are some limitations worth noting that may be,,,,,,,,,,,,,,,,,,,,,,
currently making the transition from authoritarian regimes,"addressed in future research. First, the measure of trust",,,,,,,,,,,,,,,,,,,,,,
to more democratic states. Strategies that harness the,taken by the WVS is not without criticisms. Some defini-,,,,,,,,,,,,,,,,,,,,,,
power of informal social processes to support the work-,tions of trust presume that people can be both trusting and,,,,,,,,,,,,,,,,,,,,,,
ings of such institutions may provide a key solution to a,"suspicious of others (Yamagishi, 2011), and there may be",,,,,,,,,,,,,,,,,,,,,,
studies included in the meta-analysis were conducted,societies? levels of trust and the enforcement of coopera-,,,,,,,,,,,,,,,,,,,,,,
with university students. Although this may provide a,"tive group norms in experimental social dilemmas, which",,,,,,,,,,,,,,,,,,,,,,
benefit by drawing relatively comparable samples across,are often conceptualized as two components of social,,,,,,,,,,,,,,,,,,,,,,
"societies, university students in large-scale modern indus-","capital that relate to the successful workings of groups,",,,,,,,,,,,,,,,,,,,,,,
trialized societies tend not to capture the broad range of,"organizations, and even nations. Furthermore, we found",,,,,,,,,,,,,,,,,,,,,,
cultural differences observed across large- and small-,support that the informal punishment of cooperative,,,,,,,,,,,,,,,,,,,,,,
"scale societies (Henrich, Heine, & Norenzayan, 2010).",group norms is more effective in societies involving,,,,,,,,,,,,,,,,,,,,,,
Future research should determine whether our results,"greater participation of societal members in politics, a",,,,,,,,,,,,,,,,,,,,,,
generalize to the broader range of cultures present in the,"hallmark of a healthy democracy. Thus, an intriguing",,,,,,,,,,,,,,,,,,,,,,
world.,implication is that trust and cooperative norm enforce-,,,,,,,,,,,,,,,,,,,,,,
"Finally, although the experimental studies all involved","ment, as a form of social capital, result in prosperous",,,,,,,,,,,,,,,,,,,,,,
"a highly standardized experimental procedure, the exper-","large-scale societies, and in many ways ?make the world",,,,,,,,,,,,,,,,,,,,,,
iments were conducted by different experimenters in dif-,go round.?,,,,,,,,,,,,,,,,,,,,,,
"ferent labs. Certainly, a gold standard of cross-cultural",,,,,,,,,,,,,,,,,,,,,,,
research is to have a single experimenter develop and,Declaration of Conflicting Interests,,,,,,,,,,,,,,,,,,,,,,
"apply the same procedure across societies, with a close",,,,,,,,,,,,,,,,,,,,,,,
,The authors declared that they had no conflicts of interest with,,,,,,,,,,,,,,,,,,,,,,
look at language and for economic experiments such as,respect to their authorship or the publication of this article.,,,,,,,,,,,,,,,,,,,,,,
"these, the value of outcomes used in specific studies (see",,,,,,,,,,,,,,,,,,,,,,,
"Herrmann et al., 2008). Nonetheless, despite these limita-",,,,,,,,,,,,,,,,,,,,,,,
,Notes,,,,,,,,,,,,,,,,,,,,,,
"tions, a meta-analytic approach, with the ability to look",,,,,,,,,,,,,,,,,,,,,,,
across more studies in more countries than is often the,1. Past research has examined two distinct forms of sanction-,,,,,,,,,,,,,,,,,,,,,,
"case at the study level, remains a powerful tool to exam-","ing systems, punishments administered by a centralized author-",,,,,,,,,,,,,,,,,,,,,,
ine variation in studies across societies and test theory of,"ity (e.g., Baldassarri & Grossman, 2011; Mulder, van Dijk, De",,,,,,,,,,,,,,,,,,,,,,
,"Cremer, & Wilke, 2006) and punishments delivered by peers",,,,,,,,,,,,,,,,,,,,,,
potential cross-cultural differences.,,,,,,,,,,,,,,,,,,,,,,,
,"(Fehr & Gächter, 2002). In the present research, we focused",,,,,,,,,,,,,,,,,,,,,,
,on the (costly) peer punishment administered in the Fehr and,,,,,,,,,,,,,,,,,,,,,,
Concluding Remarks,"Gächter (2002) research protocol, because a standardized",,,,,,,,,,,,,,,,,,,,,,
,experimental protocol has been developed and used in most,,,,,,,,,,,,,,,,,,,,,,
Free riding is one of the most serious threats to public,studies on this topic. This standardized protocol has also been,,,,,,,,,,,,,,,,,,,,,,
goods and may therefore pose an important risk to the,"used in various countries over the past decade, thus allow-",,,,,,,,,,,,,,,,,,,,,,
"functioning of groups, organizations, and societies.",ing for a relatively straightforward empirical analysis to illu-,,,,,,,,,,,,,,,,,,,,,,
Although punishment has been identified as a powerful,"minate this puzzle of punishment. Therefore, when we refer",,,,,,,,,,,,,,,,,,,,,,
"solution to the free-rider problem, the effectiveness of","to punishment throughout this article, we refer to this form of",,,,,,,,,,,,,,,,,,,,,,
punishment as a tool to promote cooperation varies con-,punishment.,,,,,,,,,,,,,,,,,,,,,,
siderably across societies. The intriguing question now is,"2. When we used the WVS, we were able to code all countries",,,,,,,,,,,,,,,,,,,,,,
,"included in the meta-analysis for religious participation, norms",,,,,,,,,,,,,,,,,,,,,,
what we have referred to as a puzzle of punishment: Is,,,,,,,,,,,,,,,,,,,,,,,
,"of civic cooperation, and trust, except Greece and Denmark.",,,,,,,,,,,,,,,,,,,,,,
punishment more effective in low-trust societies or high-,"For these two countries, we used the EVS, which asks the same",,,,,,,,,,,,,,,,,,,,,,
trust societies?,"questions, to calculate and code these variables.",,,,,,,,,,,,,,,,,,,,,,
The meta-analysis provides a clear answer: Punishment,3. The dataset can be obtained from Daniel Balliet?s Web site at,,,,,,,,,,,,,,,,,,,,,,
is more effective in promoting cooperation (and reducing,http://www.psy.vu.nl/nl/over-de-faculteit/medewerkers-,,,,,,,,,,,,,,,,,,,,,,
free riding) in high-trust societies than in low-trust societ-,alfabetisch/medewerkers-a-b/d-balliet/index.asp.,,,,,,,,,,,,,,,,,,,,,,
"ies. We have suggested that punishment, as discussed in",4. We examined the possibility that cross-societal variation in,,,,,,,,,,,,,,,,,,,,,,
"terms of norm enforcement, and trust might reinforce",trust has a nonlinear relation with the effect of punishment on,,,,,,,,,,,,,,,,,,,,,,
each other in promoting cooperation?rather than exist-,cooperation. We examined both the quadratic and logarithmic,,,,,,,,,,,,,,,,,,,,,,
ing in a simple unidirectional causal relation. Such rein-,transformations of trust and their relations with the effect size,,,,,,,,,,,,,,,,,,,,,,
forcement of trust and norm enforcement?that trust,and did not find any support for a nonlinear relation.,,,,,,,,,,,,,,,,,,,,,,
,5. We also computed the interaction between trust and democ-,,,,,,,,,,,,,,,,,,,,,,
provides a supporting environment for norm enforce-,,,,,,,,,,,,,,,,,,,,,,,
,racy and added the interaction term to the model predicting,,,,,,,,,,,,,,,,,,,,,,
"ment, and that effective informal norm enforcement pro-",the effect size. The interaction was not a significant predictor,,,,,,,,,,,,,,,,,,,,,,
"*Gächter, S., Renner, E., & Sefton, M. (2008). The long-run",j.jesp.2005.03.002,,,,,,,,,,,,,,,,,,,,,,
"benefits of punishment. Science, 322, 1510. doi:10.1126/","*Myers, C. D. (2009). Participation and punishment. Unpub-",,,,,,,,,,,,,,,,,,,,,,
science.1164744,"lished manuscript, Princeton University, Princeton, NJ.",,,,,,,,,,,,,,,,,,,,,,
"*Gächter, S., & Thoni, C. (2005). Social learning and volun-","Nelissen, R. M. A. (2008). The price you pay: Cost-dependent",,,,,,,,,,,,,,,,,,,,,,
tary cooperation among like minded people. Journal of,reputation effects of altruistic punishment. Evolution &,,,,,,,,,,,,,,,,,,,,,,
"European Economic Association, 3, 303?314. doi:10.1162/","Human Behavior, 29, 242?248. doi:10.1016/j.evolhumbe-",,,,,,,,,,,,,,,,,,,,,,
jeea.2005.3.2-3.303,hav.2008.01.001,,,,,,,,,,,,,,,,,,,,,,
"Gintis, H. (2008). Punishment and cooperation. Science, 319,","*Nikiforakis, N. (2008). Punishment and counter-punishment",,,,,,,,,,,,,,,,,,,,,,
1345?1346.,in public good games: Can we really govern ourselves?,,,,,,,,,,,,,,,,,,,,,,
"Gürerk, Ö., Irlenbusch, B., & Rockenbach, B. (2006). The com-","Journal of Public Economics, 92, 91?112. doi:10.1016/j",,,,,,,,,,,,,,,,,,,,,,
"petitive advantage of sanctioning institutions. Science, 312,",.jpubeco.2007.04.008,,,,,,,,,,,,,,,,,,,,,,
108?111.,"*Nikiforakis, N., & Normann, H. (2008). A comparative statis-",,,,,,,,,,,,,,,,,,,,,,
"Henrich, J., Ensminger, J., McElreath, R., Barr, A., Barrett, C.,",tical analysis of punishment in public-good experiments.,,,,,,,,,,,,,,,,,,,,,,
"Bolyanatz, A., . . . Ziker, J. (2010). Markets, religion, com-","Experimental Economics, 11, 358?369. doi:10.1007/s10683-",,,,,,,,,,,,,,,,,,,,,,
"munity size, and the evolution of fairness and punishment.",007-9171-3,,,,,,,,,,,,,,,,,,,,,,
"Science, 327, 1480?1484.","*Nikiforakis, N., Normann, H., & Wallace, B. (2010). Asymmetric",,,,,,,,,,,,,,,,,,,,,,
"Henrich, J., Heine, S. J., & Norenzayan, A. (2010). The weirdest",enforcement of cooperation in a social dilemma.,,,,,,,,,,,,,,,,,,,,,,
"people in the world? Behavioral and Brain Sciences, 33,","Southern Economic Journal, 76, 638?659. doi:10.4284/",,,,,,,,,,,,,,,,,,,,,,
61?83.,sej.2010.76.3.638,,,,,,,,,,,,,,,,,,,,,,
"Henrich, J., McElreath, R., Barr, A., Ensminger, J., Barrett, C.,","*O?Gorman, R., Henrich, J., & Van Vugt, M. (2008). Constraining",,,,,,,,,,,,,,,,,,,,,,
"Bolyanatz, A., . . . Ziker, J. (2006). Costly punishment across",free riding in public goods games: Designated solitary pun-,,,,,,,,,,,,,,,,,,,,,,
"human societies. Science, 312, 1767?1770.",ishers can sustain human cooperation. Proceedings of the,,,,,,,,,,,,,,,,,,,,,,
"*Herrmann, B., Thöni, C., & Gächter, S. (2008). Antisocial","Royal Society B: Biological Sciences, 276, 1?7. doi:10.1098/",,,,,,,,,,,,,,,,,,,,,,
