0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
(2012),calling messages,provided,275 (Study 2),(Study,southwestern,S,,,,,,,,,,,,,,,
"Aoyama, Saxon,",Cyberbullying,When another,?a,Last 3,463,Middle and,Southwestern,17,,,,,,,,,,,,,
& Fearon,,student or several,,months,,high,U.S.,,,,,,,,,,,,,,
(2011),,other students say,,,,school,,,,,,,,,,,,,,,
,,mean and hurtful,,,,,,,,,,,,,,,,,,,
,,things or make,,,,,,,,,,,,,,,,,,,
,,fun of him or her,,,,,,,,,,,,,,,,,,,
,,or call him or her,,,,,,,,,,,,,,,,,,,
,,mean and hurtful,,,,,,,,,,,,,,,,,,,
,,"names via e-mail,",,,,,,,,,,,,,,,,,,,
,,"text messages,",,,,,,,,,,,,,,,,,,,
,,instant messages,,,,,,,,,,,,,,,,,,,
,,(IM) and/or,,,,,,,,,,,,,,,,,,,
,,online;,,,,,,,,,,,,,,,,,,,
,,completely ignore,,,,,,,,,,,,,,,,,,,
,,or exclude him or,,,,,,,,,,,,,,,,,,,
,,her from their,,,,,,,,,,,,,,,,,,,
,,group of friends,,,,,,,,,,,,,,,,,,,
,,or leave him or,,,,,,,,,,,,,,,,,,,
,,her out of things,,,,,,,,,,,,,,,,,,,
,,on purpose,,,,,,,,,,,,,,,,,,,
,,online; tell lies or,,,,,,,,,,,,,,,,,,,
,,spread false,,,,,,,,,,,,,,,,,,,
,,rumors about him,,,,,,,,,,,,,,,,,,,
,,or her to try to,,,,,,,,,,,,,,,,,,,
,,make other,,,,,,,,,,,,,,,,,,,
,,students dislike,,,,,,,,,,,,,,,,,,,
,,him or her online;,,,,,,,,,,,,,,,,,,,
,,do other hurtful,,,,,,,,,,,,,,,,,,,
,,things like that,,,,,,,,,,,,,,,,,,,
,,online,,,,,,,,,,,,,,,,,,,
Aoyama et al.,Cyberbullying,Post[ing] name-,?a,Lifetime/none,487 (Study 1);,13?15 years,Japan and,7.0b,,,,,,,,,,,,,
(2012),,calling messages,,provided,275 (Study 2),(Study,southwestern,S,,,,,,,,,,,,,
,,to Internet,,(Study 1);,,1); mean,U.S.,1,,,,,,,,,,,,,
,,bulletin boards or,,Last 6,,of 16.5,,(U,,,,,,,,,,,,,
,,blogs . . . [or],,months,,years,,S,,,,,,,,,,,,,
,,be[ing] mean to,,(Study 2),,(Study 2),,5,,,,,,,,,,,,,
,,some peers using,,,,,,(J,,,,,,,,,,,,,
,,the Internet,,,,,,S,,,,,,,,,,,,,
,,(Study 1);,,,,,,,,,,,,,,,,,,,
,,send[ing] mean or,,,,,,,,,,,,,,,,,,,
,,nasty [e-mail/text],,,,,,,,,,,,,,,,,,,
,,messages to,,,,,,,,,,,,,,,,,,,
,,someone . . . [or],,,,,,,,,,,,,,,,,,,
,,put[ting] down,,,,,,,,,,,,,,,,,,,
,,someone online,,,,,,,,,,,,,,,,,,,
,,by sending or,,,,,,,,,,,,,,,,,,,
,,posting cruel,,,,,,,,,,,,,,,,,,,
,,"messages, gossip,",,,,,,,,,,,,,,,,,,,
,,"rumors, or other",,,,,,,,,,,,,,,,,,,
,,harmful materials,,,,,,,,,,,,,,,,,,,
,,(Study 2),,,,,,,,,,,,,,,,,,,
Aricak et al.,Cyberbullying,Cyberbullying on the,?,Lifetime/none,269,12?19 years,Turkey,,,,,,,,,,,,,,
(2008),,Internet and via,,provided,,,,,,,,,,,,,,,,,
,,cell phones,,,,,,,,,,,,,,,,,,,
Barlett &,Cyberbullying,Measurement,?,Last year,493 (Study 1);,Mean of,Midwestern,,,,,,,,,,,,,,
Gentile,,approach unclear,,,181 (Study 2),19.4,U.S.,,,,,,,,,,,,,,
(2012),,,,,,years,,,,,,,,,,,,,,,
Bauman (2010),Cyberbullying,Measurement,?,Current,221,Grades 5?8,Southwestern,,,,,,,,,,,,,,
Bauman & Pero,Cyberbullying,Measurement,,?,Since the,52,Grades 7?12,Southwestern,6.0,,,,,,,,,,,,
(2010),,approach unclear,,,start of,,,U.S.,0,,,,,,,,,,,,
,,,,,school year,,,,(,,,,,,,,,,,,
,,,,,(3 months,,,,,,,,,,,,,,,,
,,,,,earlier),,,,,,,,,,,,,,,,
Bennett et al.,Electronic,"Electronic hostility,",,?,Last year,437,18?22 years,U.S.,,,,,,,,,,,,,
(2011),aggression,electronic,,,,,,,,,,,,,,,,,,,
,,"intrusiveness,",,,,,,,,,,,,,,,,,,,
,,electronic,,,,,,,,,,,,,,,,,,,
,,"humiliation, and",,,,,,,,,,,,,,,,,,,
,,electronic,,,,,,,,,,,,,,,,,,,
,,exclusion,,,,,,,,,,,,,,,,,,,
Beran & Li,Cyber-harassment/,"When a student, or",?,,Lifetime/none,432,12?15 years,Canada,,,,,,,,,,,,,
(2005),cyberbullying,"several students,",,,provided,,,,,,,,,,,,,,,,
,,says mean and,,,,,,,,,,,,,,,,,,,
,,hurtful things or,,,,,,,,,,,,,,,,,,,
,,makes fun of,,,,,,,,,,,,,,,,,,,
,,another student or,,,,,,,,,,,,,,,,,,,
,,calls him or her,,,,,,,,,,,,,,,,,,,
,,mean and hurtful,,,,,,,,,,,,,,,,,,,
,,"names,",,,,,,,,,,,,,,,,,,,
,,completely,,,,,,,,,,,,,,,,,,,
,,ignores or,,,,,,,,,,,,,,,,,,,
,,excludes him or,,,,,,,,,,,,,,,,,,,
,,her from their,,,,,,,,,,,,,,,,,,,
,,group of friends,,,,,,,,,,,,,,,,,,,
,,or leaves him or,,,,,,,,,,,,,,,,,,,
,,her out of things,,,,,,,,,,,,,,,,,,,
,,"on purpose, tells",,,,,,,,,,,,,,,,,,,
,,lies or spreads,,,,,,,,,,,,,,,,,,,
,,false rumors,,,,,,,,,,,,,,,,,,,
,,"about him or her,",,,,,,,,,,,,,,,,,,,
,,sends mean notes,,,,,,,,,,,,,,,,,,,
,,and tries to make,,,,,,,,,,,,,,,,,,,
,,other students,,,,,,,,,,,,,,,,,,,
,,dislike him or,,,,,,,,,,,,,,,,,,,
,,"her, and other",,,,,,,,,,,,,,,,,,,
,,hurtful things like,,,,,,,,,,,,,,,,,,,
,,that . . . [that],,,,,,,,,,,,,,,,,,,
,,happen,,,,,,,,,,,,,,,,,,,
,,"repeatedly, and it",,,,,,,,,,,,,,,,,,,
,,is difficult for the,,,,,,,,,,,,,,,,,,,
,,student being,,,,,,,,,,,,,,,,,,,
,,harassed to,,,,,,,,,,,,,,,,,,,
,,defend himself or,,,,,,,,,,,,,,,,,,,
,,herself . . . [and],,,,,,,,,,,,,,,,,,,
,,two students [are,,,,,,,,,,,,,,,,,,,
,,not] of about,,,,,,,,,,,,,,,,,,,
,,equal strength or,,,,,,,,,,,,,,,,,,,
,,power,,,,,,,,,,,,,,,,,,,
Beran & Li,Cyberbullying,Harassing behaviors,?,,Lifetime/none,432,12?15 years,Canada,,,,,,,,,,,,,
Beran et al.,Cyber-harassment,Repeatedly doing,?,,,Lifetime/none,"1,368",Mean of,U.S. and,13.8,,,,,,,,,,,
(2012),,one or more of,,,,provided,,21.1,Canada,s,,,,,,,,,,,
,,the following to,,,,,,years,,8,,,,,,,,,,,
,,another person for,,,,,,,,(c,,,,,,,,,,,
,,whom it was,,,,,,,,,,,,,,,,,,,
,,difficult to defend,,,,,,,,,,,,,,,,,,,
,,him/herself: (1),,,,,,,,,,,,,,,,,,,
,,saying mean and,,,,,,,,,,,,,,,,,,,
,,"hurtful things,",,,,,,,,,,,,,,,,,,,
,,"teasing, making",,,,,,,,,,,,,,,,,,,
,,"fun, or calling",,,,,,,,,,,,,,,,,,,
,,him/her mean and,,,,,,,,,,,,,,,,,,,
,,hurtful names; (2),,,,,,,,,,,,,,,,,,,
,,ignoring or,,,,,,,,,,,,,,,,,,,
,,excluding him/,,,,,,,,,,,,,,,,,,,
,,her; (3) telling,,,,,,,,,,,,,,,,,,,
,,lies or spreading,,,,,,,,,,,,,,,,,,,
,,false rumors,,,,,,,,,,,,,,,,,,,
,,about him/her; or,,,,,,,,,,,,,,,,,,,
,,(4) trying to make,,,,,,,,,,,,,,,,,,,
,,other people,,,,,,,,,,,,,,,,,,,
,,dislike him/her . .,,,,,,,,,,,,,,,,,,,
,,. us[ing],,,,,,,,,,,,,,,,,,,
,,technology,,,,,,,,,,,,,,,,,,,
Berson et al.,Cyber-misconduct,The exchange of,?,,,Lifetime/none,"10,800",12?18 years,Online,,,,,,,,,,,,
(2002),,suggestive or,,,,provided,,,recruitment,,,,,,,,,,,,
,,threatening e mail,,,,,,,,,,,,,,,,,,,
,,messages,,,,,,,,,,,,,,,,,,,
Bossler & Holt,On-line,Someone harassing,?,,,Last year,573,College,Southeastern,,,,,,,,,,,,
(2010),harassment,you in a chat,,,,,,,U.S.,,,,,,,,,,,,
,,"room, Internet",,,,,,,,,,,,,,,,,,,
,,"relay chat, or",,,,,,,,,,,,,,,,,,,
,,instant messaging,,,,,,,,,,,,,,,,,,,
"Brighi, Guarini,",Cyberbullying,Bully[ing] via a,,?,,Last 2,"2,326",11?21 years,Italy,,,,,,,,,,,,
et al. (2012),,mobile phone or,,,,months,,,,,,,,,,,,,,,
,,the Internet,,,,,,,,,,,,,,,,,,,
"Brighi, Melotti,",Cyberbullying,Bully[ing] via a,?,,,Lifetime/none,"5,862","Grades 8,","Italy, Spain,",,,,,,,,,,,,
et al. (2012),,mobile phone or,,,,provided,,"10, and",and United,,,,,,,,,,,,
,,the Internet,,,,,,12,Kingdom,,,,,,,,,,,,
Calvete et al.,Cyberbullying,Bully[ing] via the,,?,,Lifetime/none,"1,431",12?17 years,Spain,,,,,,,,,,,,
(2010),,use of the Internet,,,,provided,,,,,,,,,,,,,,,
,,and cell phones,,,,,,,,,,,,,,,,,,,
Cassidy et al.,Cyberbullying,Measurement,,,?,Lifetime/none,17,Not reported,Canada,,,,,,,,,,,,
(2012),,approach unclear,,,,provided,,,,,,,,,,,,,,,
Cetin et al.,Cyberbullying,Measurement,,?,,Lifetime/none,258,15?18 years,Turkey,,,,,,,,,,,,
(2012),,approach unclear,,,,provided,,,,,,,,,,,,,,,
"Cetin, Peker,",Cyberbullying,Measurement,?,,,Lifetime/none,350,Mean of,Turkey,,,,,,,,,,,,
et al. (2011),,approach unclear,,,,provided,,15.2,,,,,,,,,,,,,
,,,,,,,,years,,,,,,,,,,,,,
"Çetin, Yaman, &",Cyberbullying,"Cyber forgery, cyber",,?,?,Lifetime/none,404,14?19 years,Turkey,,,,,,,,,,,,
Peker (2011),,"verbal bullying,",,,,provided,,,,,,,,,,,,,,,
,,[and] hiding,,,,,,,,,,,,,,,,,,,
,,identity,,,,,,,,,,,,,,,,,,,
Cheng et al.,Cyberbullying,Spreading rumors,,?,,Last 6,860 (scale,12?18 years,China,,,,,,,,,,,,
Coyne et al.,Griefing,"Intentional,",?,,Last year,86,Mean of,8 countries,,,,,,,,,,,,,
(2009),,"persistent,",,,,,37.1,,,,,,,,,,,,,,
,,unacceptable,,,,,years,,,,,,,,,,,,,,
,,behavior that,,,,,,,,,,,,,,,,,,,
,,disrupts a,,,,,,,,,,,,,,,,,,,
,,resident?s ability,,,,,,,,,,,,,,,,,,,
,,to enjoy Second,,,,,,,,,,,,,,,,,,,
,,Life and which,,,,,,,,,,,,,,,,,,,
,,may have,,,,,,,,,,,,,,,,,,,
,,negative,,,,,,,,,,,,,,,,,,,
,,consequences for,,,,,,,,,,,,,,,,,,,
,,residents both in,,,,,,,,,,,,,,,,,,,
,,Second Life and,,,,,,,,,,,,,,,,,,,
,,First (or Real),,,,,,,,,,,,,,,,,,,
,,"life. Mostly, this",,,,,,,,,,,,,,,,,,,
,,behavior is,,,,,,,,,,,,,,,,,,,
,,directed at a,,,,,,,,,,,,,,,,,,,
,,resident who,,,,,,,,,,,,,,,,,,,
,,cannot easily,,,,,,,,,,,,,,,,,,,
,,defend him or,,,,,,,,,,,,,,,,,,,
,,herself,,,,,,,,,,,,,,,,,,,
Cross et al.,Cyberbullying,[Bullying via],,?,Current,"7,418",8?14 years,Australia,,,,,,,,,,,,,
(2009),,Internet or mobile,,,school,,,,,,,,,,,,,,,,
,,phone,,,term,,,,,,,,,,,,,,,,
D?Antona et al.,Cyberbullying,Mean or hurtful text,?,,Lifetime/none,835,Grades 3?5,Northeastern,,,,,,,,,,,,,
(2010),,messages,,,provided,,,U.S.,,,,,,,,,,,,,
Dehue et al.,Cyberbullying,Bullying on the,,?,Current,"1,211",Mean of,Netherlands,,,,,,,,,,,,,
(2008),,Internet or via,,,school year,,12.7,,,,,,,,,,,,,,
,,text messages,,,,,years,,,,,,,,,,,,,,
Dehue et al.,Cyberbullying,Doing nasty and,,?,Current,"1,184",10?14 years,Netherlands,,,,,,,,,,,,,
Dempsey et al.,Cyber-aggression,Send[ing] a student,,?,Last 30 days,"1,672",Grades 6?8,Southeastern,,,,,,,,,,,,,
(2011),,a text message or,,,,,,U.S.,,,,,,,,,,,,,
,,instant message,,,,,,,,,,,,,,,,,,,
,,that was mean or,,,,,,,,,,,,,,,,,,,
,,that threatened,,,,,,,,,,,,,,,,,,,
,,that student;,,,,,,,,,,,,,,,,,,,
,,post[ing] a,,,,,,,,,,,,,,,,,,,
,,comment on a,,,,,,,,,,,,,,,,,,,
,,student?s web,,,,,,,,,,,,,,,,,,,
,,space wall that,,,,,,,,,,,,,,,,,,,
,,was mean or that,,,,,,,,,,,,,,,,,,,
,,threatened that,,,,,,,,,,,,,,,,,,,
,,student; send[ing],,,,,,,,,,,,,,,,,,,
,,a student an,,,,,,,,,,,,,,,,,,,
,,e-mail that was,,,,,,,,,,,,,,,,,,,
,,mean or that,,,,,,,,,,,,,,,,,,,
,,threatened that,,,,,,,,,,,,,,,,,,,
,,student; creat[ing],,,,,,,,,,,,,,,,,,,
,,a web page about,,,,,,,,,,,,,,,,,,,
,,a student that had,,,,,,,,,,,,,,,,,,,
,,mean or,,,,,,,,,,,,,,,,,,,
,,embarrassing,,,,,,,,,,,,,,,,,,,
,,information and/,,,,,,,,,,,,,,,,,,,
,,or photos,,,,,,,,,,,,,,,,,,,
Dempsey et al.,Cyber,Peer aggression,,?,Last 30 days,"1,684",11?16 years,Southern U.S.,,,,,,,,,,,,,
(2009),victimization,involving instant,,,,,,,,,,,,,,,,,,,
,,"messaging, text",,,,,,,,,,,,,,,,,,,
,,"messaging,",,,,,,,,,,,,,,,,,,,
,,personalized,,,,,,,,,,,,,,,,,,,
,,"websites, web",,,,,,,,,,,,,,,,,,,
,,"posts, and e-mail",,,,,,,,,,,,,,,,,,,
Didden et al.,Cyberbullying,Bullying . . . via,,?a,Last 3,114,12?19 years,Netherlands,4.,,,,,,,,,,,,
(2009),,Internet and cell,,,months,,,,,,,,,,,,,,,,
,,phone,,,,,,,,,,,,,,,,,,,
Dilmac (2009),Cyberbullying,The use of,?,,Lifetime/none,666,18?22 years,Turkey,,,,,,,,,,,,,
,,information and,,,provided,,,,,,,,,,,,,,,,
,,communication,,,,,,,,,,,,,,,,,,,
,,technologies to,,,,,,,,,,,,,,,,,,,
,,"support deliberate,",,,,,,,,,,,,,,,,,,,
,,"repeated, and",,,,,,,,,,,,,,,,,,,
,,hostile behavior,,,,,,,,,,,,,,,,,,,
,,by an individual,,,,,,,,,,,,,,,,,,,
,,"or group, that is",,,,,,,,,,,,,,,,,,,
,,intended to harm,,,,,,,,,,,,,,,,,,,
,,others,,,,,,,,,,,,,,,,,,,
Dooley et al.,Cyberbullying,Bully[ing] via the,,?,Last 3,"7,489",10?15 years,Australia and,,,,,,,,,,,,,
(2010),,Internet or mobile,,,months,,,Austria,,,,,,,,,,,,,
,,phone,,,(Australia);,,,,,,,,,,,,,,,,
,,,,,last 2,,,,,,,,,,,,,,,,
,,,,,months,,,,,,,,,,,,,,,,
,,,,,(Austria),,,,,,,,,,,,,,,,
Dooley et al.,Cyberbullying,Bullying via the,,?,Most recent,516,10?16 years,Australia,,,,,,,,,,,,,
(2012),,Internet or mobile,,,school,,,,,,,,,,,,,,,,
,,phone,,,term,,,,,,,,,,,,,,,,
Erdur-Baker,Cyberbullying,Bullying via the,,?,Last semester,276,14?18 years,Turkey,,,,,,,,,,,,,
(2010),,Internet or cell,,,,,,,,,,,,,,,,,,,
,,phone,,,,,,,,,,,,,,,,,,,
Erdur-Baker &,Cyberbullying,Bullying via the,,?a,Lifetime/none,228,14?19 years,Turkey,3.,,,,,,,,,,,,
Erdur-Baker &,Cyberbullying,Bullying via the,,?,Past semester,165,10?14 years,Turkey,,,,,,,,,,,,,
Tanrikulu,,Internet or cell,,,,,,,,,,,,,,,,,,,
(2010),,phone,,,,,,,,,,,,,,,,,,,
Erentaite ? et al.,Cyberbullying,Bully[ing] via cell,,?,Last few,"1,667",15?19 years,Lithuania,,,,,,,,,,,,,
(2012),,phone (short,,,months,,,,,,,,,,,,,,,,
,,"messages (SMS),",,,,,,,,,,,,,,,,,,,
,,clips/ pictures and,,,,,,,,,,,,,,,,,,,
,,calls) [or] via,,,,,,,,,,,,,,,,,,,
,,"e-mail, chat,",,,,,,,,,,,,,,,,,,,
,,instant messaging,,,,,,,,,,,,,,,,,,,
,,"(IM), and",,,,,,,,,,,,,,,,,,,
,,websites,,,,,,,,,,,,,,,,,,,
Estévez et al.,Cyberbullying,Bullying via the,,?,Lifetime/none,"1,431",12?17 years,Spain,,,,,,,,,,,,,
(2010),,"Internet, cell",,,provided,,,,,,,,,,,,,,,,
,,"phones, photos, or",,,,,,,,,,,,,,,,,,,
,,videos,,,,,,,,,,,,,,,,,,,
Fanti et al.,Cyberbullying,Send[ing] . . . a,,?,Lifetime/none,"1,416",11?14 years,Cyprus,,,,,,,,,,,,,
(2012),,threatening or,,,provided,,,,,,,,,,,,,,,,
,,"harassing e-mail,",,,,,,,,,,,,,,,,,,,
,,"instant message,",,,,,,,,,,,,,,,,,,,
,,message in a chat,,,,,,,,,,,,,,,,,,,
,,room or social,,,,,,,,,,,,,,,,,,,
,,"networking sites,",,,,,,,,,,,,,,,,,,,
,,and short text,,,,,,,,,,,,,,,,,,,
,,message (SMS),,,,,,,,,,,,,,,,,,,
Finn (2004),Online,Repeated use of,,?a,During tenure,339,Mean of,Northeastern,9.,,,,,,,,,,,,
,harassment,e-mail and instant,,,at current,,20.3,U.S.,,,,,,,,,,,,,
,,messaging to,,,university,,years,,,,,,,,,,,,,,
,,"insult, harass,",,,,,,,,,,,,,,,,,,,
,,"threaten, or send",,,,,,,,,,,,,,,,,,,
,,inappropriate,,,,,,,,,,,,,,,,,,,
,,material such as,,,,,,,,,,,,,,,,,,,
,,pornography,,,,,,,,,,,,,,,,,,,
Fleming et al.,Online bullying,Exposure to bullying,?,,Lifetime/none,692,13?16 years,Australia,,,,,,,,,,,,,
(2006),,[online],,,provided,,,,,,,,,,,,,,,,
Fredstrom et al.,Electronic,Bullying [via],,?,Last year,802,Grade 9,Southeastern,,,,,,,,,,,,,
Goebert et al.,Cyberbullying,Receiv[ing] a,,,?,Last year,677,Grades 9?12,Hawaii,,,,,,,,,,,,
(2011),,threatening or,,,,,,,,,,,,,,,,,,,
,,mean text,,,,,,,,,,,,,,,,,,,
,,message;,,,,,,,,,,,,,,,,,,,
,,receiv[ing] a,,,,,,,,,,,,,,,,,,,
,,threatening or,,,,,,,,,,,,,,,,,,,
,,mean e-mail;,,,,,,,,,,,,,,,,,,,
,,hav[ing],,,,,,,,,,,,,,,,,,,
,,"embarrassing,",,,,,,,,,,,,,,,,,,,
,,threatening or,,,,,,,,,,,,,,,,,,,
,,mean information,,,,,,,,,,,,,,,,,,,
,,posted about them,,,,,,,,,,,,,,,,,,,
,,on a website;,,,,,,,,,,,,,,,,,,,
,,hav[ing] a dating,,,,,,,,,,,,,,,,,,,
,,partner go,,,,,,,,,,,,,,,,,,,
,,through their cell,,,,,,,,,,,,,,,,,,,
,,phone to check,,,,,,,,,,,,,,,,,,,
,,on calls or text,,,,,,,,,,,,,,,,,,,
,,messages; and,,,,,,,,,,,,,,,,,,,
,,hav[ing] a partner,,,,,,,,,,,,,,,,,,,
,,go through their,,,,,,,,,,,,,,,,,,,
,,personal website,,,,,,,,,,,,,,,,,,,
,,to check up on,,,,,,,,,,,,,,,,,,,
,,them,,,,,,,,,,,,,,,,,,,
"Gradinger,",Cyber-,Be[ing] insulted or,,?,,Last 2,665,Mean of,Austria,,,,,,,,,,,,
"Strohmeier,",victimization,hurt by receiving,,,,months,,11.6,,,,,,,,,,,,,
"Schiller, et al.",,"mean calls, text",,,,,,years,,,,,,,,,,,,,
(2012),,"messages,",,,,,,,,,,,,,,,,,,,
,,"e-mails, chat",,,,,,,,,,,,,,,,,,,
,,"contributions,",,,,,,,,,,,,,,,,,,,
,,discussion board,,,,,,,,,,,,,,,,,,,
,,"contributions,",,,,,,,,,,,,,,,,,,,
,,"instant messages,",,,,,,,,,,,,,,,,,,,
,,videos or photos,,,,,,,,,,,,,,,,,,,
Gradinger et al.,Cyberbullying,Often us[ing] the,?,,,Lifetime/none,761,14?19 years,Austria,,,,,,,,,,,,
(2009),,mobile phone or,,,,provided,,,,,,,,,,,,,,,
,,the computer to,,,,,,,,,,,,,,,,,,,
,,send mean text,,,,,,,,,,,,,,,,,,,
,,"messages,",,,,,,,,,,,,,,,,,,,
,,"e-mails, videos,",,,,,,,,,,,,,,,,,,,
,,or photos to,,,,,,,,,,,,,,,,,,,
,,others,,,,,,,,,,,,,,,,,,,
"Gradinger,",Cyberbullying,Insult[ing] or,?,,,Last 2,"1,461",10?15 years,Austria,,,,,,,,,,,,
"Strohmeier, &",,hurt[ing] other,,,,months,,,,,,,,,,,,,,,
Spiel (2012),,students by,,,,,,,,,,,,,,,,,,,
,,sending mean text,,,,,,,,,,,,,,,,,,,
,,"messages,",,,,,,,,,,,,,,,,,,,
,,"e-mails, videos,",,,,,,,,,,,,,,,,,,,
,,or photos to them,,,,,,,,,,,,,,,,,,,
Hay & Meldrum,Cyberbullying,[Being] the target of,,?,,Last year,426,10?21 years,Southeastern,,,,,,,,,,,,
"Hay, Meldrum,",Cyberbullying,[Being] the target of,,?,Last year,424,Mean of,Southeastern,,,,,,,,,,,,,
& Mann,,?mean? text,,,,,15.0,U.S.,,,,,,,,,,,,,
(2010),,messages; sent,,,,,years,,,,,,,,,,,,,,
,,threatening or,,,,,,,,,,,,,,,,,,,
,,hurtful statements,,,,,,,,,,,,,,,,,,,
,,or pictures in an,,,,,,,,,,,,,,,,,,,
,,e-mail or text,,,,,,,,,,,,,,,,,,,
,,message; and,,,,,,,,,,,,,,,,,,,
,,made fun of on,,,,,,,,,,,,,,,,,,,
,,the Internet,,,,,,,,,,,,,,,,,,,
Hemphill et al.,Cyberbullying,Bully[ing] another,?,,Last year,696,11?14 years,Australia,,,,,,,,,,,,,
(2012),,student using,,,,,(time 1);,,,,,,,,,,,,,,
,,"technology, such",,,,,14?16,,,,,,,,,,,,,,
,,as mobile,,,,,years,,,,,,,,,,,,,,
,,"telephones, the",,,,,(time 2),,,,,,,,,,,,,,
,,"Internet,",,,,,,,,,,,,,,,,,,,
,,"computers,",,,,,,,,,,,,,,,,,,,
,,answering,,,,,,,,,,,,,,,,,,,
,,"machines, or",,,,,,,,,,,,,,,,,,,
,,cameras,,,,,,,,,,,,,,,,,,,
Hinduja &,Cyberbullying,[Being] ignored by,,?,Lifetime/none,"1,388",6?17 years,Online,,,,,,,,,,,,,
Patchin,,"others,",,,provided,,,recruitment,,,,,,,,,,,,,
(2007),,disrespected by,,,,,,,,,,,,,,,,,,,
,,"others, called",,,,,,,,,,,,,,,,,,,
,,"names,",,,,,,,,,,,,,,,,,,,
,,"threatened, made",,,,,,,,,,,,,,,,,,,
,,"fun of by others,",,,,,,,,,,,,,,,,,,,
,,picked on by,,,,,,,,,,,,,,,,,,,
,,"others, scared for",,,,,,,,,,,,,,,,,,,
,,"safety, and",,,,,,,,,,,,,,,,,,,
,,[having] rumors,,,,,,,,,,,,,,,,,,,
,,spread by others,,,,,,,,,,,,,,,,,,,
Hinduja &,Cyberbullying,Bothering someone,,?,Last 6,"1,378",18 years,Online,,,,,,,,,,,,,
Patchin,,"online, teasing in",,,months,,,recruitment,,,,,,,,,,,,,
(2008),,"a mean way,",,,,,,,,,,,,,,,,,,,
,,calling someone,,,,,,,,,,,,,,,,,,,
,,"hurtful names,",,,,,,,,,,,,,,,,,,,
,,intentionally,,,,,,,,,,,,,,,,,,,
,,leaving persons,,,,,,,,,,,,,,,,,,,
,,"out of things,",,,,,,,,,,,,,,,,,,,
,,threatening,,,,,,,,,,,,,,,,,,,
,,"someone, and",,,,,,,,,,,,,,,,,,,
,,saying unwanted,,,,,,,,,,,,,,,,,,,
,,sexually-related,,,,,,,,,,,,,,,,,,,
