0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Study,Concept,definition,item(s),Multi-item,Qualitative,parameter,N,grade,Location,,,,,,,,,,,,
Perren &,Cyberbullying,Send[ing] nasty or,,?,,Last 3,564,12?19 years,Online,,,,,,,,,,,,
Gutzwiller-,,threatening,,,,months,,,recruitment,,,,,,,,,,,,
Helfenfinger,,e-mails; nasty,,,,,,,(German,,,,,,,,,,,,
(2012),,messages on the,,,,,,,social,,,,,,,,,,,,
,,Internet/to mobile,,,,,,,networking,,,,,,,,,,,,
,,phone; and mean,,,,,,,site),,,,,,,,,,,,
,,or nasty,,,,,,,,,,,,,,,,,,,
,,comments or,,,,,,,,,,,,,,,,,,,
,,pictures sent to,,,,,,,,,,,,,,,,,,,
,,websites/other,,,,,,,,,,,,,,,,,,,
,,students? mobile,,,,,,,,,,,,,,,,,,,
,,phones,,,,,,,,,,,,,,,,,,,
Popovic-Citic,Cyberbullying,"Harassment (i.e.,",,?a,,Since the,387,11?15 years,Serbia,19,,,,,,,,,,,
et al. (2011),,repeatedly,,,,start of,,,,,,,,,,,,,,,
,,"sending offensive,",,,,school year,,,,,,,,,,,,,,,
,,"rude, and",,,,(no,,,,,,,,,,,,,,,
,,insulting,,,,information,,,,,,,,,,,,,,,
,,messages through,,,,provided,,,,,,,,,,,,,,,
,,"chat rooms,",,,,on time,,,,,,,,,,,,,,,
,,"e-mails, text",,,,elapsed in,,,,,,,,,,,,,,,
,,messaging or any,,,,school,,,,,,,,,,,,,,,
,,other online,,,,year),,,,,,,,,,,,,,,
,,form of,,,,,,,,,,,,,,,,,,,
,,"communication),",,,,,,,,,,,,,,,,,,,
,,"denigration (i.e.,",,,,,,,,,,,,,,,,,,,
,,sending or,,,,,,,,,,,,,,,,,,,
,,posting cruel,,,,,,,,,,,,,,,,,,,
,,rumors about a,,,,,,,,,,,,,,,,,,,
,,person in order to,,,,,,,,,,,,,,,,,,,
,,damage his or her,,,,,,,,,,,,,,,,,,,
,,reputation or,,,,,,,,,,,,,,,,,,,
,,"friendships), and",,,,,,,,,,,,,,,,,,,
,,"outing (i.e.,",,,,,,,,,,,,,,,,,,,
,,haring someone?s,,,,,,,,,,,,,,,,,,,
,,secret or,,,,,,,,,,,,,,,,,,,
,,embarrassing,,,,,,,,,,,,,,,,,,,
,,information,,,,,,,,,,,,,,,,,,,
,,online),,,,,,,,,,,,,,,,,,,
Pornari & Wood,Cyber aggression,[Aggression via] text,,?,,Last 6,339,Mean of,United,,,,,,,,,,,,
Pure & Metzger,Cyberbullying/,Bully[ing] . . .,?,,Lifetime/none,380,18?34 years,Western U.S.,,,,,,,,,,,,,
(2012),online,through text,,,provided,,,,,,,,,,,,,,,,
,aggression,"messaging,",,,,,,,,,,,,,,,,,,,
,,pictures/photos or,,,,,,,,,,,,,,,,,,,
,,"video clips, phone",,,,,,,,,,,,,,,,,,,
,,"calls, e-mails,",,,,,,,,,,,,,,,,,,,
,,"chat rooms,",,,,,,,,,,,,,,,,,,,
,,"instant messaging,",,,,,,,,,,,,,,,,,,,
,,[and] websites,,,,,,,,,,,,,,,,,,,
,,"(including blogs,",,,,,,,,,,,,,,,,,,,
,,video sites like,,,,,,,,,,,,,,,,,,,
,,"YouTube, and",,,,,,,,,,,,,,,,,,,
,,social networking,,,,,,,,,,,,,,,,,,,
,,sites like,,,,,,,,,,,,,,,,,,,
,,Facebook) . . .,,,,,,,,,,,,,,,,,,,
,,sent to you . . .,,,,,,,,,,,,,,,,,,,
,,[or] sent to,,,,,,,,,,,,,,,,,,,
,,"others, about you",,,,,,,,,,,,,,,,,,,
Raskauskas,Cyberbullying,Bully[ing] by text,?,,Since the,"1,530",11?18 years,New Zealand,,,,,,,,,,,,,
(2010),,messages,,,start of,,,,,,,,,,,,,,,,
,,,,,school year,,,,,,,,,,,,,,,,
,,,,,(5?6,,,,,,,,,,,,,,,,
,,,,,months,,,,,,,,,,,,,,,,
,,,,,earlier),,,,,,,,,,,,,,,,
Raskauskas &,Electronic,Electronic bullying,,?,Current,84,13?18 years,Location,,,,,,,,,,,,,
Stoltz (2007),bullying,[via] text,,,school year,,,unspecified,,,,,,,,,,,,,
,,"messages,",,,and last 30,,,,,,,,,,,,,,,,
,,websites or chat,,,days,,,,,,,,,,,,,,,,
,,"rooms, and taking",,,,,,,,,,,,,,,,,,,
,,or distributing,,,,,,,,,,,,,,,,,,,
,,someone?s picture,,,,,,,,,,,,,,,,,,,
,,without,,,,,,,,,,,,,,,,,,,
,,permission,,,,,,,,,,,,,,,,,,,
Riebel et al.,Cyberbullying,"Harassment (i.e.,",,?,Last 2,"1,987",6?19 years,Online and,,,,,,,,,,,,,
Rivers & Noret,Cyberbullying,Nasty or threatening,?,?,Current,Approximately,11?13 years,England,13.0,,,,,,,,,,,,
(2010),,text messages or,,,school,"2,500 per year",,,(a,,,,,,,,,,,,
,,e-mails,,,term,,,,y,,,,,,,,,,,,
S ?ahin (2012),Cyberbullying,Measurement,,?,Lifetime/none,389,Secondary,Turkey,,,,,,,,,,,,,
,,approach unclear,,,provided,,school,,,,,,,,,,,,,,
S ?ahin et al.,Cyberbullying,Measurement,,?,Lifetime/none,300,Secondary,Turkey,,,,,,,,,,,,,
(2010),,approach unclear,,,provided,,school,,,,,,,,,,,,,,
Sakellariou et al.,Cyberbullying,Threatening or,,?a,Lifetime/none,"1,530",9?18 years,Australia,4.,,,,,,,,,,,,
(2012),,"hurtful e-mails,",,,provided,,,,,,,,,,,,,,,,
,,"SMS messages,",,,,,,,,,,,,,,,,,,,
,,images via the,,,,,,,,,,,,,,,,,,,
,,Internet or mobile,,,,,,,,,,,,,,,,,,,
,,"camera phone, or",,,,,,,,,,,,,,,,,,,
,,messages via the,,,,,,,,,,,,,,,,,,,
,,Internet sent . . .,,,,,,,,,,,,,,,,,,,
,,by other studetns,,,,,,,,,,,,,,,,,,,
Salmivalli &,Cyberbullying,Send[ing] mean or,?,,Past couple,"17,627",8?15 years,Finland,,,,,,,,,,,,,
Pöyhönen,,"hurtful messages,",,,of months,,,,,,,,,,,,,,,,
(2012),,"calls, or pictures .",,,,,,,,,,,,,,,,,,,
,,. . by cell phone,,,,,,,,,,,,,,,,,,,
,,or through the,,,,,,,,,,,,,,,,,,,
,,Internet,,,,,,,,,,,,,,,,,,,
Sbarbaro &,Cyberbullying,Post[ing] mean or,,?c,Lifetime/none,106,Grades 7?9,Southwestern,34.0,,,,,,,,,,,,
Enyeart Smith,,hurtful comments,,,provided,,,U.S.,(l,,,,,,,,,,,,
(2011),,". . . online,",,,and last 30,,,,1,,,,,,,,,,,,
,,post[ing] a mean,,,days,,,,3,,,,,,,,,,,,
,,or hurtful picture,,,,,,,,,,,,,,,,,,,
,,"online, post[ing] a",,,,,,,,,,,,,,,,,,,
,,mean or hurtful,,,,,,,,,,,,,,,,,,,
,,"video online,",,,,,,,,,,,,,,,,,,,
,,creat[ing] a mean,,,,,,,,,,,,,,,,,,,
,,or hurtful web,,,,,,,,,,,,,,,,,,,
,,"page, spread[ing]",,,,,,,,,,,,,,,,,,,
,,rumors . . .,,,,,,,,,,,,,,,,,,,
,,"online,",,,,,,,,,,,,,,,,,,,
,,threaten[ing] to,,,,,,,,,,,,,,,,,,,
,,hurt . . .,,,,,,,,,,,,,,,,,,,
,,[someone],,,,,,,,,,,,,,,,,,,
,,through a cell,,,,,,,,,,,,,,,,,,,
,,phone text,,,,,,,,,,,,,,,,,,,
,,"message,",,,,,,,,,,,,,,,,,,,
,,threaten[ing] to,,,,,,,,,,,,,,,,,,,
,,hurt . . .,,,,,,,,,,,,,,,,,,,
,,"[someone] online,",,,,,,,,,,,,,,,,,,,
,,[and] pretend[ing],,,,,,,,,,,,,,,,,,,
,,to be . . .,,,,,,,,,,,,,,,,,,,
,,[someone] online,,,,,,,,,,,,,,,,,,,
,,and act[ing] in a,,,,,,,,,,,,,,,,,,,
,,way that was,,,,,,,,,,,,,,,,,,,
,,mean or hurtful,,,,,,,,,,,,,,,,,,,
Schenk &,Cyberbullying,Cyberbullying [via],,?c,Since starting,799,18?24 years,Southeastern,,,,,,,,,,,,,
(2012),aggressor(s),provided,recruitment,,,,,,,,,,,,,,,,,,
Spears et al.,Cyberbullying,Measurement,,,?,Lifetime/none,20,12?18 years,Australia,,,,,,,,,,,,
(2009),,approach unclear,,,,provided,,,,,,,,,,,,,,,
Staude-Müller et,Online,"Harassment, sexual",,?a,,Lifetime/none,"9,760",10?50 years,Online,22,,,,,,,,,,,
al. (2012),victimization,"harassment,",,,,provided,,,recruitment,,,,,,,,,,,,
,,"flaming, cyber-",,,,,,,(German-,,,,,,,,,,,,
,,"stalking,",,,,,,,based site),,,,,,,,,,,,
,,"denigration,",,,,,,,,,,,,,,,,,,,
,,"impersonation,",,,,,,,,,,,,,,,,,,,
,,outing and,,,,,,,,,,,,,,,,,,,
,,"trickery, and",,,,,,,,,,,,,,,,,,,
,,exclusion,,,,,,,,,,,,,,,,,,,
Steffgen et al.,Cyberbullying,[Cyberbullying via],,?c,,Current,"2,070",12?24 years,Luxembourg,,,,,,,,,,,,
(2011),,"text message,",,,,school year,,,,,,,,,,,,,,,
,,"picture/video clip,",,,,,,,,,,,,,,,,,,,
,,"phone call,",,,,,,,,,,,,,,,,,,,
,,"e-mail, websites/",,,,,,,,,,,,,,,,,,,
,,"chat room, or",,,,,,,,,,,,,,,,,,,
,,instant messaging,,,,,,,,,,,,,,,,,,,
Strohmeier et al.,Cyber-,Bully[ing] by cell,?,,,Past couple,"4,957",9?12 years,Finland,,,,,,,,,,,,
(2011),victimization,phone or through,,,,of months,,,,,,,,,,,,,,,
,,the Internet . . .,,,,,,,,,,,,,,,,,,,
,,[by] receiv[ing],,,,,,,,,,,,,,,,,,,
,,mean or hurtful,,,,,,,,,,,,,,,,,,,
,,"messages, calls,",,,,,,,,,,,,,,,,,,,
,,or pictures,,,,,,,,,,,,,,,,,,,
Sumter et al.,Online,Harassment [and],,?,,Last 6,"1,016?1,762",12?19 years,The,,,,,,,,,,,,
(2012),victimization,bullying online,,,,months,(across 4 time,,Netherlands,,,,,,,,,,,,
,,,,,,,points),,,,,,,,,,,,,,
Topçu & Erdur-,Cyberbullying,Measurement,,?,,Lifetime/none,358 (Study 1);,13?21 years,Turkey,,,,,,,,,,,,
Baker (2010),,approach unclear,,,,provided,339 (Study 2),,,,,,,,,,,,,,
Topçu & Erdur-,Cyberbullying,Measurement,,?,,Last 6,795,13?18 years,Turkey,,,,,,,,,,,,
Baker (2012),,approach unclear,,,,months,,,,,,,,,,,,,,,
Topçu et al.,Cyberbullying,Measurement,,?a,,Lifetime/none,183,14?15 years,Turkey,3.,,,,,,,,,,,
(2008),,approach unclear,,,,provided,,,,,,,,,,,,,,,
Turner et al.,Internet,Us[ing] the Internet,?,,,Last year,"2,999",6?17 years,U.S.,,,,,,,,,,,,
(2011),harassment,to bother or,,,,,,,,,,,,,,,,,,,
,,harass . . . or to,,,,,,,,,,,,,,,,,,,
,,spread mean,,,,,,,,,,,,,,,,,,,
,,words or pictures,,,,,,,,,,,,,,,,,,,
Twyman et al.,Cyberbullying,Measurement,?,,,Last school,104,11?17 years,Southeastern,,,,,,,,,,,,
(2010),,approach unclear,,,,year,,,U.S.,,,,,,,,,,,,
Tynes et al.,Online,General online,,?,,Lifetime/none,476,14?19 years,Midwestern,,,,,,,,,,,,
Vandebosch &,Cyberbullying,Internet and mobile,,,?,n/a,279,10?18 years,Location,,,,,,,,,,,,
Van Cleemput,,phone practices . .,,,,,,,unspecified,,,,,,,,,,,,
(2008),,. intended by the,,,,,,,,,,,,,,,,,,,
,,sender to hurt;,,,,,,,,,,,,,,,,,,,
,,[that are] part of a,,,,,,,,,,,,,,,,,,,
,,repetitive pattern,,,,,,,,,,,,,,,,,,,
,,of negative,,,,,,,,,,,,,,,,,,,
,,offline or online,,,,,,,,,,,,,,,,,,,
,,actions; and [are],,,,,,,,,,,,,,,,,,,
,,performed in a,,,,,,,,,,,,,,,,,,,
,,relationship,,,,,,,,,,,,,,,,,,,
,,characterized by a,,,,,,,,,,,,,,,,,,,
,,power imbalance,,,,,,,,,,,,,,,,,,,
Vannucci et al.,Cyberbullying,"Nasty text messages,",,?,,Last 2,211,14?20 years,Italy,,,,,,,,,,,,
(2012),,phone and,,,,months,,,,,,,,,,,,,,,
,,Internet pictures/,,,,,,,,,,,,,,,,,,,
,,photos or video,,,,,,,,,,,,,,,,,,,
,,clips of violent or,,,,,,,,,,,,,,,,,,,
,,"intimate scenes,",,,,,,,,,,,,,,,,,,,
,,nasty or rude,,,,,,,,,,,,,,,,,,,
,,"e-mails, [and]",,,,,,,,,,,,,,,,,,,
,,insults in chat,,,,,,,,,,,,,,,,,,,
,,rooms,,,,,,,,,,,,,,,,,,,
Varjas et al.,Cyberbullying,Send[ing] a,,?,,Lifetime/none,427,Grades 6?8,Southeastern,,,,,,,,,,,,
(2009),,threatening or,,,,provided,,,U.S.,,,,,,,,,,,,
,,"harassing e-mail,",,,,,,,,,,,,,,,,,,,
,,"instant message,",,,,,,,,,,,,,,,,,,,
,,message in a chat,,,,,,,,,,,,,,,,,,,
,,"room, and short",,,,,,,,,,,,,,,,,,,
,,text message,,,,,,,,,,,,,,,,,,,
,,(SMS),,,,,,,,,,,,,,,,,,,
Varjas et al.,Cyberbullying,Measurement,,,?,Lifetime/none,20,15?19 years,U.S.,,,,,,,,,,,,
(2010),,approach unclear,,,,provided,,,,,,,,,,,,,,,
Vazsonyi et al.,Cyberbullying,Say[ing] or do[ing],?,,,Last year,"25,142",9?16 years,25 European,,,,,,,,,,,,
(2012),,hurtful or nasty,,,,,,,countries,,,,,,,,,,,,
,,things to someone,,,,,,,,,,,,,,,,,,,
,,. . . on the,,,,,,,,,,,,,,,,,,,
,,Internet or by,,,,,,,,,,,,,,,,,,,
,,mobile phone,,,,,,,,,,,,,,,,,,,
,,"calls, texts or",,,,,,,,,,,,,,,,,,,
,,image/video texts,,,,,,,,,,,,,,,,,,,
Wachs (2012),Cyberbullying,Bullying that,?,,,Last year,518,11?17 years,Germany,,,,,,,,,,,,
,,includes the use,,,,,,,,,,,,,,,,,,,
,,of information,,,,,,,,,,,,,,,,,,,
,,and,,,,,,,,,,,,,,,,,,,
,,communication,,,,,,,,,,,,,,,,,,,
,,technologies,,,,,,,,,,,,,,,,,,,
Wachs & Wolf,Cyberbullying,[Cyberbullying,,?c,,Last 2,833,11?17 years,Germany,,,,,,,,,,,,
Wachs et al.,Cyberbullying,"An aggressive,",?,Last year,518,Grades 5?10,Location,,,,,,,,,,,,,,
(2012),,intentional act,,,,,unspecified,,,,,,,,,,,,,,
,,carried out by a,,,,,,,,,,,,,,,,,,,
,,group or,,,,,,,,,,,,,,,,,,,
,,"individual, using",,,,,,,,,,,,,,,,,,,
,,electronic forms,,,,,,,,,,,,,,,,,,,
,,"of contact,",,,,,,,,,,,,,,,,,,,
,,repeatedly and,,,,,,,,,,,,,,,,,,,
,,over time against,,,,,,,,,,,,,,,,,,,
,,a victim who,,,,,,,,,,,,,,,,,,,
,,cannot easily,,,,,,,,,,,,,,,,,,,
,,defend him- or,,,,,,,,,,,,,,,,,,,
,,herself (direct,,,,,,,,,,,,,,,,,,,
,,quote from P. K.,,,,,,,,,,,,,,,,,,,
,,"Smith et al.,",,,,,,,,,,,,,,,,,,,
,,"2008, p. 376)",,,,,,,,,,,,,,,,,,,
Wade & Beran,Cyberbullying,Calling people,?,Last 3,529,10?13 and,Canada,,,,,,,,,,,,,,
(2011),,"names, imitating",,months,,15?17,,,,,,,,,,,,,,,
,,"someone online,",,,,years,,,,,,,,,,,,,,,
,,spreading rumors,,,,,,,,,,,,,,,,,,,
,,about someone,,,,,,,,,,,,,,,,,,,
,,"else online,",,,,,,,,,,,,,,,,,,,
,,threatening,,,,,,,,,,,,,,,,,,,
,,"someone, sending",,,,,,,,,,,,,,,,,,,
,,unwanted sexual,,,,,,,,,,,,,,,,,,,
,,"content to others,",,,,,,,,,,,,,,,,,,,
,,sending private,,,,,,,,,,,,,,,,,,,
,,pictures of,,,,,,,,,,,,,,,,,,,
,,someone to,,,,,,,,,,,,,,,,,,,
,,"others, and asking",,,,,,,,,,,,,,,,,,,
,,someone to do,,,,,,,,,,,,,,,,,,,
,,something sexual,,,,,,,,,,,,,,,,,,,
Walrave &,Cyberbullying,Bullying over the,?c,Lifetime/none,"1,318",12?18 years,Belgium,,,,,,,,,,,,,,
Heirman,,Internet or mobile,,provided,,,,,,,,,,,,,,,,,
(2011),,phone,,,,,,,,,,,,,,,,,,,
"Wang, Iannotti,",Cyberbullying,Bullying using,?,Lifetime/none,"6,939",Mean of,U.S.,,,,,,,,,,,,,,
& Luk (2010),,computers and . .,,provided,,14.4,,,,,,,,,,,,,,,
,,. cell phones,,,,years,,,,,,,,,,,,,,,
"Wang, Iannotti,",Cyberbullying,Being bullied by,?,Past couple,"7,475",Grades 6?10,U.S.,,,,,,,,,,,,,,
"Luk, &",,others using,,of months,,,,,,,,,,,,,,,,,
Nansel (2010),,"computers, e-mail",,,,,,,,,,,,,,,,,,,
,,"messages, . . .",,,,,,,,,,,,,,,,,,,
,,"pictures, [and]",,,,,,,,,,,,,,,,,,,
,,cell phones,,,,,,,,,,,,,,,,,,,
Wang et al.,Cyberbullying,[Bullying] using,?,Past couple,"7,313",Mean of,U.S.,,,,,,,,,,,,,,
Werner et al.,Internet,Us[ing] the Internet,,?,Last 30 days,330,Grades 6?8,Northwestern,,,,,,,,,,,,,
(2010),aggression,to threaten or,,,,,,U.S.,,,,,,,,,,,,,
,,embarrass,,,,,,,,,,,,,,,,,,,
,,"someone; e.g., by",,,,,,,,,,,,,,,,,,,
,,posting or,,,,,,,,,,,,,,,,,,,
,,sending messages,,,,,,,,,,,,,,,,,,,
,,about them for,,,,,,,,,,,,,,,,,,,
,,other people to,,,,,,,,,,,,,,,,,,,
,,see; tell[ing],,,,,,,,,,,,,,,,,,,
,,others to block,,,,,,,,,,,,,,,,,,,
,,instant messages,,,,,,,,,,,,,,,,,,,
,,from someone,,,,,,,,,,,,,,,,,,,
,,you don?t like or,,,,,,,,,,,,,,,,,,,
,,are mad at;,,,,,,,,,,,,,,,,,,,
,,us[ing] the,,,,,,,,,,,,,,,,,,,
,,Internet to play a,,,,,,,,,,,,,,,,,,,
,,joke or annoy,,,,,,,,,,,,,,,,,,,
,,someone you,,,,,,,,,,,,,,,,,,,
,,were mad at;,,,,,,,,,,,,,,,,,,,
,,mak[ing] rude or,,,,,,,,,,,,,,,,,,,
,,nasty comments,,,,,,,,,,,,,,,,,,,
,,about someone,,,,,,,,,,,,,,,,,,,
,,else online,,,,,,,,,,,,,,,,,,,
Williams &,Internet bullying,[Telling] lies about,?,,Since the,"1,519","Grades 5, 8,",Midwestern,,,,,,,,,,,,,
Guerra (2007),,some students,,,start of,,and 11,U.S.,,,,,,,,,,,,,
,,through e-mail or,,,school year,,,,,,,,,,,,,,,,
,,instant messaging,,,(administered,,,,,,,,,,,,,,,,
,,,,,in spring,,,,,,,,,,,,,,,,
,,,,,term),,,,,,,,,,,,,,,,
Wolak et al.,Online,Bothering or,,?,Last year,"1,499",10?17 years,U.S.,,,,,,,,,,,,,
(2007),harassment,harassing [others],,,,,,,,,,,,,,,,,,,
,,online and . . .,,,,,,,,,,,,,,,,,,,
,,us[ing] the,,,,,,,,,,,,,,,,,,,
,,Internet to,,,,,,,,,,,,,,,,,,,
,,threaten or,,,,,,,,,,,,,,,,,,,
,,embarrass [others],,,,,,,,,,,,,,,,,,,
,,by posting or,,,,,,,,,,,,,,,,,,,
,,sending messages,,,,,,,,,,,,,,,,,,,
,,about [others] for,,,,,,,,,,,,,,,,,,,
,,other people to,,,,,,,,,,,,,,,,,,,
,,see,,,,,,,,,,,,,,,,,,,
Ybarra (2004),Internet,Bothering or,,?,Last year,"1,501",10?17 years,U.S.,,,,,,,,,,,,,
Study,Concept,definition,item(s),Multi-item,Qualitative,parameter,N,grade,Location,,,,,,,,,,,,
"Ybarra, Diener-",Internet,Receiv[ing] rude or,,?,,Last year,"1,588",10?15 years,U.S.,,,,,,,,,,,,
"West, & Leaf",harassment,nasty comments,,,,,,,,,,,,,,,,,,,
(2007),,from someone,,,,,,,,,,,,,,,,,,,
,,while online;,,,,,,,,,,,,,,,,,,,
,,be[ing] the target,,,,,,,,,,,,,,,,,,,
,,of rumors spread,,,,,,,,,,,,,,,,,,,
,,"online, whether",,,,,,,,,,,,,,,,,,,
,,they were true or,,,,,,,,,,,,,,,,,,,
,,not; and,,,,,,,,,,,,,,,,,,,
,,receiv[ing],,,,,,,,,,,,,,,,,,,
,,threatening or,,,,,,,,,,,,,,,,,,,
,,aggressive,,,,,,,,,,,,,,,,,,,
,,comments while,,,,,,,,,,,,,,,,,,,
,,online,,,,,,,,,,,,,,,,,,,
"Ybarra,",Internet,Mak[ing] rude,,?,,Last year,"1,588",10?15 years,U.S.,,,,,,,,,,,,
"Espelage, &",harassment,comments or,,,,,,,,,,,,,,,,,,,
Mitchell,,mean comments,,,,,,,,,,,,,,,,,,,
(2007),,to anyone online;,,,,,,,,,,,,,,,,,,,
,,spread[ing],,,,,,,,,,,,,,,,,,,
,,rumors about,,,,,,,,,,,,,,,,,,,
,,"someone, whether",,,,,,,,,,,,,,,,,,,
,,they were true or,,,,,,,,,,,,,,,,,,,
,,not; [and],,,,,,,,,,,,,,,,,,,
,,mak[ing],,,,,,,,,,,,,,,,,,,
,,aggressive or,,,,,,,,,,,,,,,,,,,
,,threatening,,,,,,,,,,,,,,,,,,,
,,comments to,,,,,,,,,,,,,,,,,,,
,,anyone online,,,,,,,,,,,,,,,,,,,
Ybarra &,Internet/online,Making rude or,,?,,Last year,"1,501",10?17 years,U.S.,,,,,,,,,,,,
Mitchell,aggression,nasty comments,,,,,,,,,,,,,,,,,,,
(2004a),,to someone on,,,,,,,,,,,,,,,,,,,
,,the Internet and,,,,,,,,,,,,,,,,,,,
,,using the Internet,,,,,,,,,,,,,,,,,,,
,,to harass or,,,,,,,,,,,,,,,,,,,
,,embarrass,,,,,,,,,,,,,,,,,,,
,,someone with,,,,,,,,,,,,,,,,,,,
,,whom [you are],,,,,,,,,,,,,,,,,,,
,,mad,,,,,,,,,,,,,,,,,,,
Ybarra &,Internet,Us[ing] the Internet,,?,,Last year,"1,500",10?17 years,U.S.,,,,,,,,,,,,
Mitchell,harassment,to harass or,,,,,,,,,,,,,,,,,,,
(2007),,embarrass,,,,,,,,,,,,,,,,,,,
,,someone [you],,,,,,,,,,,,,,,,,,,
,,are mad at and . .,,,,,,,,,,,,,,,,,,,
,,. mak[ing] rude or,,,,,,,,,,,,,,,,,,,
,,nasty comments,,,,,,,,,,,,,,,,,,,
,,to someone else,,,,,,,,,,,,,,,,,,,
,,online,,,,,,,,,,,,,,,,,,,
Ybarra et al.,Internet,Bothering or,,?,,Last year,"1,500",10?17 years,U.S.,,,,,,,,,,,,
"Smith et al. (2008) observed that text messaging, picture bullying,","commitment, dislike school more, and report lower grades (Ybarra",,,,,,,,,,,,,,,,,,,,
and instant messaging were less common with younger than older,"& Mitchell, 2004a; see also Kowalski & Limber, 2013). However,",,,,,,,,,,,,,,,,,,,,
youth.,although Beran and Li (2007) did not find evidence that perpetra-,,,,,,,,,,,,,,,,,,,,
"More recently, research has examined cyberbullying among",tors of cyberbullying missed school more or reported lower grades,,,,,,,,,,,,,,,,,,,,
"college students (Kowalski, Giumetti, et al., 2012). In one study,","than did those not involved with cyberbullying, they did find that",,,,,,,,,,,,,,,,,,,,
"Kowalski, Giumetti, et al. (2012) found that over 30% of college",perpetrators reported problems with concentration. One issue with,,,,,,,,,,,,,,,,,,,,
Measure,N,k,r,CI [95%],Q,I2,,,,,,,,,,,,,,,
Risk factors,,,,,,,,,,,,,,,,,,,,,
1. Cybervictimization,"147,434",91,0.51,"[0.48, 0.55]","7,732.52",98.8%,,,,,,,,,,,,,,,
2. Traditional bullying,"136,105",70,0.45,"[0.41, 0.48]","4,952.13",98.6%,,,,,,,,,,,,,,,
3. Traditional victimization,"126,264",61,0.21,"[0.18, 0.23]",987.41,93.8%,,,,,,,,,,,,,,,
4. Age,"52,105",31,0.05,"[0.03, 0.08]",203.01,84.7%,,,,,,,,,,,,,,,
