0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
5. Frequency of Internet use,"6,764",12,0.20,"[0.12, 0.28]",118.35,89.9%,,,,,,,,,,,,,,,
6. Moral disengagement,"3,549",7,0.27,"[0.20, 0.34]",20.81,66.4%,,,,,,,,,,,,,,,
7. NOBAG,"6,454",7,0.37,"[0.24, 0.48]",145.08,95.2%,,,,,,,,,,,,,,,
8. Anger,"5,088",5,0.20,"[0.17, 0.22]",13.86,63.9%,,,,,,,,,,,,,,,
9. Risky online behavior,"3,114",5,0.23,"[0.20, 0.26]",42.06,88.1%,,,,,,,,,,,,,,,
10. Narcissism,"2,126",3,0.22,"[0.18, 0.26]",0.56,0.0%,,,,,,,,,,,,,,,
Protective factors,,,,,,,,,,,,,,,,,,,,,
11. Empathy,"5,031",5,0.12,"[ 0.14, 0.09]",0.78,0.0%,,,,,,,,,,,,,,,
12. Parental monitoring,"1,567",5,0.07,"[ 0.13, 0.03]",17.86,72.0%,,,,,,,,,,,,,,,
13. Perceived support,"8,619",5,0.04,"[ 0.06, 0.02]",11.30,55.8%,,,,,,,,,,,,,,,
14. School climate,"7,079",4,0.12,"[ 0.14, 0.10]",3.93,0.0%,,,,,,,,,,,,,,,
15. School safety,"3,486",4,0.13,"[ 0.16, 0.10]",5.55,27.9%,,,,,,,,,,,,,,,
Outcomes,,,,,,,,,,,,,,,,,,,,,
16. Depression,"19,820",16,0.15,"[0.11, 0.19]",101.48,84.2%,,,,,,,,,,,,,,,
17. Self-esteem,"21,342",15,0.10,"[ 0.13, 0.07]",51.61,70.9%,,,,,,,,,,,,,,,
18. Anxiety,"5,295",8,0.16,"[0.07, 0.25]",64.87,87.7%,,,,,,,,,,,,,,,
19. Loneliness,"18,012",8,0.09,"[0.04, 0.13]",53.37,85.0%,,,,,,,,,,,,,,,
20. Drug and alcohol use,"6,801",6,0.27,"[0.22, 0.31]",18.27,67.2%,,,,,,,,,,,,,,,
21. Academic achievement,"8,155",6,0.09,"[ 0.18, 0.01]",83.45,92.8%,,,,,,,,,,,,,,,
22. Life satisfaction,"3,417",3,0.11,"[ 0.14, 0.08]",16.02,81.3%,,,,,,,,,,,,,,,
,,,,Cyberbullying victimization,,,,,,,,,,,,,,,,,
,Measure,N,k,I2rCI [95%] Q,,,,,,,,,,,,,,,,,
Risk factors,,,,,,,,,,,,,,,,,,,,,
23. Traditional victimization,,"164,280",81,"0.40 [0.37, 0.42] 2,936.01",97.2%,,,,,,,,,,,,,,,,
24. Traditional bullying,,"128,642",61,"0.25 [0.23, 0.28] 1,100.04",94.5%,,,,,,,,,,,,,,,,
25. Age,,"52,782",32,"0.01 [ 0.01, 0.04] 180.96",82.3%,,,,,,,,,,,,,,,,
26. Frequency of Internet use,,"5,427",12,"0.17 [0.11, 0.22] 33.96",64.7%,,,,,,,,,,,,,,,,
27. Social anxiety,,"13,408",9,"0.15 [0.10, 0.19] 34.01",73.5%,,,,,,,,,,,,,,,,
28. Moral disengagement,,"2,655",5,"0.15 [0.11, 0.18] 6.89",27.4%,,,,,,,,,,,,,,,,
29. Risky online behavior,,"3,300",5,"0.18 [0.14, 0.21] 44.29",88.7%,,,,,,,,,,,,,,,,
30. Anger,,"3,211",4,"0.20 [0.16, 0.23] 0.63",0.0%,,,,,,,,,,,,,,,,
31. Hyperactivity,,"10,560",3,"0.11 [0.09, 0.13] 0.28",0.0%,,,,,,,,,,,,,,,,
Protective factors,,,,,,,,,,,,,,,,,,,,,
32. Social intelligence,,"3,849",6,"0.08 [ 0.15, 0.02] 14.54",58.7%,,,,,,,,,,,,,,,,
33. School safety,,"3,975",5,"0.22 [ 0.24, 0.19] 5.85",14.5%,,,,,,,,,,,,,,,,
34. Parental monitoring,,"2,771",5,"0.06 [ 0.10, 0.02] 15.16",67.0%,,,,,,,,,,,,,,,,
35. Perceived support,,"5,569",5,"0.08 [ 0.11, 0.06] 16.29",69.3%,,,,,,,,,,,,,,,,
36. Empathy,,"5,928",4,"0.02 [ 0.01, 0.04] 15.92",74.9%,,,,,,,,,,,,,,,,
37. School climate,,"7,079",4,"0.11 [ 0.14, 0.09] 7.61",47.4%,,,,,,,,,,,,,,,,
38. Parental control of technology,,"1,751",3,"0.01 [ 0.06, 0.04] 8.54",64.9%,,,,,,,,,,,,,,,,
Outcomes,,,,,,,,,,,,,,,,,,,,,
39. Depression,,"55,929",30,"0.24 [0.21, 0.27] 236.15",87.3%,,,,,,,,,,,,,,,,
40. Self-esteem,,"29,201",21,"0.17 [ 0.21, 0.13] 206.36",89.8%,,,,,,,,,,,,,,,,
41. Anxiety,,"7,450",14,"0.24 [0.18, 0.31] 97.37",85.6%,,,,,,,,,,,,,,,,
42. Academic achievement,,9118,9,"0.06 [ 0.13, 0.01] 79.51",88.7%,,,,,,,,,,,,,,,,
43. Loneliness,,"16,653",8,"0.24 [0.15, 0.33] 174.35",95.4%,,,,,,,,,,,,,,,,
44. Life satisfaction,,"5,315",7,"0.21 [ 0.28, 0.14] 35.78",78.8%,,,,,,,,,,,,,,,,
45. Drug and alcohol use,,"5,975",6,"0.15 [0.08, 0.21] 28.25",80.4%,,,,,,,,,,,,,,,,
46. Conduct problems,,"11,234",4,"0.19 [0.18, 0.21] 3.71",0.0%,,,,,,,,,,,,,,,,
47. Emotional problems,,"9,614",3,"0.18 [0.16, 0.20] 1.54",0.0%,,,,,,,,,,,,,,,,
48. Prosocial behaviors,,"10,560",3,"0.05 [ 0.06, 0.03] 8.01",62.5%,,,,,,,,,,,,,,,,
49. Somatic symptoms,,"2,354",3,"0.19 [0.15, 0.23] 9.78",69.3%,,,,,,,,,,,,,,,,
50. Stress,,"1,519",3,"0.34 [0.29, 0.38] 23.58",87.3%,,,,,,,,,,,,,,,,
51. Suicidal ideation,,"2,995",3,"0.27 [0.24, 0.31] 11.98",75.0%,,,,,,,,,,,,,,,,
"1 ),",effect,sizes from,this,region,were,left,out,of,this,,moderator,?bully.? that,"For the next moderator analysis, we compared studiesprovided",a,bullying,or,cyberbullying,definition,or,the,word
analysis.,,"Additionally,",,because,the,number,,of,effect,,sizes was,?bully? with the measurement of CB/CV (k,,,,,,73) to those studies,,,
"relatively small for samples from Australia, we aggregated Europe",,,,,,,,,,,,,,,,,,,,,
and Australia into one group,,,,( k,68,) for comparison with North,,,,,,that,included neither a definition nor the word ?bully? (k,,,,,,,,60).
American,,samples (containing,,studies,,from,,the,United,,States or,Mixed effects ANOVA could be conducted on 18 constructs with,,,,,,,,,
"sufficient data (these included the following variables from TablesCanada; constructs with mixed effects ANOVA (including variables 1?4,",k,56 ). There,,were,sufficient,,data,,to examine,,15,"2 and 3: 1?6, 16, 17, 19, 23?26, 39?41, 43, and 44). No significant",,,,,,,,,
"6,","16, 17,","19, 23?26,","39,","40, an",d 43,from,Ta,bles,2 an,,d 3). No,moderating role was found for the relationships between CV and,,,,,,,,,
mo,derating,e ffect was,found for,,t he re,lationships between CV,,,,,and,"depression,","loneliness,",,"self-esteem,",,"anxiety,","life-satisfaction,",,,fre-
"depression,",,"a ge, an d",frequency,,o f Internet,,"use,",,norbetween,,CB,"quency of Internet use, TV, and TB, nor between CB and depres-",,,,,,,,,
and,"depression,","loneliness,",,moral,"disengagement,",,,,"age,",,"TB, and","sion,","loneliness,",,"self-esteem,",,"moral disengagement,",frequency,,,of
CV. As,s hown in Table 5,,,", s ignificant between-group Q",,,,,,,statistics,"Internet use, and TB. The moderator did explain significant vari-",,,,,,,,,
were,found for the,re,lationship between CV,,,,an,d loneliness (mean,,,,ability,in the,relationships,,,between CV,and age (mean,,differ-,
difference,,". 23, Q BG",,"7.50, p",,".01), TB (mean difference",,,,,,ence,".05, QBG",,"4.07,",p,".05), as well",as the,relationships,,
".10, QBG",,"13.02, p",,".01), self-esteem (mean difference",,,,,,,".08,",between CB and CV (mean difference,,,,,,".09, QBG","7.92, p",,
QBG,"7.29, p",".01), and TV (mean difference",,,,,,,". 08, Q",,BG,".01), TV (mean difference",,,,,".06, QBG 5.34, p",".05), and age",,,
"5.45, p",,".05). Additionally,",,significant between-group Q,,,,,,,Ins were,(mean difference,,,".05, QBG",,"3.99, p",.05; see Table 7).,,,
found between CB and TV (mean difference,,,,,,,,,". 08, Q BG",,"8.13,",each,"case, providing",,a definition,,or the,word ?bully?,,with,the
p,. 01) and self-esteem (mean difference,,,,,,.,"07, Q",BG,,"7.13, p",measurement of CB/CV resulted in smaller correlations. As with,,,,,,,,,
".01). For all of these relationships, the effect sizes were smaller in",,,,,,,,,,,,"other moderator analyses, the CIs for these analyses overlap.",,,,,,,,,
,,,,,,,,,,,,Measurement of,,,traditional bullying.,,,The final,categorical,,
,,,,,,,,,,,,moderator,variable,,dealt,with,whether TB,or TV was,also,,mea-
Table 4,,,,,,,,,,,,sured,in the study along with CB/CV (k,,,,,96) or not,,(k,38).
Moderator Analyses: Analysis,,,,There were sufficient data to examine this moderating variable foro,f Variance Results for School,,,,,,,,,,,,,,,,
Grade Level,,"12 constructs (including variables 1, 4, 5, 7, 16, 17, 25, 26, 39?41,of Sample",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,and 43 from Tables 2 and 3). Results of the mixed effects ANOVA,,,,,,,,,
,,,,,,,,,,,Between-,revealed,no significant,,moderating,,role for,the relationships,,,be-
,Measure,,,N k,,r,CIr,,[95%],,group Q,tween,CV and,,"depression,",,"loneliness, self-esteem,","anxiety,",,,"age,"
CV,TV (all),"161,808",,76,,0.40,"[0.36, 0.43]",,,,6.31,and,frequency,of,Internet,"use,",nor between,CB and,"self-esteem,",,
,TV (MS only),,"51,636",27,,0.37,"[0.31, 0.43]",,,,,"age, frequency of Internet use, and normative beliefs about aggres-",,,,,,,,,
,TV (MS and HS),,"66,649",26,,0.46,"[0.40, 0.51]",,,,,sion (see Table 8). The moderator explained significant variability,,,,,,,,,
,TV (HS only),,"43,523",23,,0.36,"[0.30, 0.43]",,,,,in the,relationships,,between,,CB and depression,(mean,,differ-,
Measure,N,k,r,CIr [95%],,Between-group Q,,,,,,,,,,,,,,,
Cyberbullying victimization (CV),,,,,,,,,,,,,,,,,,,,,
Loneliness (all),"16,653",8,0.24,"[0.16, 0.31]",,7.50,,,,,,,,,,,,,,,
Loneliness (North America),450,3,0.40,"[0.26, 0.52]",,,,,,,,,,,,,,,,,
Loneliness (Europe/Australia),"16,203",5,0.17,"[0.08, 0.26]",,,,,,,,,,,,,,,,,
Self-esteem (all),"28,575",20,0.16,"[ 0.19, 0.13]",,7.29,,,,,,,,,,,,,,,
Self-esteem (North America),"11,687",14,0.19,"[ 0.23, 0.15]",,,,,,,,,,,,,,,,,
Self-esteem,"16,888",6,0.11,"[ 0.15, 0.06]",,,,,,,,,,,,,,,,,
(Europe/Australia),,,,,,,,,,,,,,,,,,,,,
Traditional victimization (all),"158,338",77,0.40,"[0.37, 0.44]",,5.45,,,,,,,,,,,,,,,
TV (North America),"59,835",34,0.45,"[0.40, 0.50]",,,,,,,,,,,,,,,,,
TV (Europe/Australia),"98,503",43,0.37,"[0.32, 0.41]",,,,,,,,,,,,,,,,,
Traditional bullying (all),"123,901",58,0.25,"[0.23, 0.27]",,13.02,,,,,,,,,,,,,,,
TB (North America),"33,152",24,0.31,"[0.27, 0.34]",,,,,,,,,,,,,,,,,
TB (Europe/Australia),"90,749",34,0.21,"[0.18, 0.25]",,,,,,,,,,,,,,,,,
Cyberbullying perpetration,,,,,,,,,,,,,,,,,,,,,
Self-esteem (all),"20,716",14,0.09,"[ 0.11, 0.07]",,7.13,,,,,,,,,,,,,,,
Self-esteem (North America),"10,138",9,0.12,"[ 0.15, 0.09]",,,,,,,,,,,,,,,,,
Self-esteem,"10,578",5,0.05,"[ 0.09, 0.02]",,,,,,,,,,,,,,,,,
(Europe/Australia),,,,,,,,,,,,,,,,,,,,,
Traditional victimization (all),"120,337",57,0.20,"[0.18, 0.23]",,8.13,,,,,,,,,,,,,,,
TV (North America),"30,843",23,0.25,"[0.21, 0.29]",,,,,,,,,,,,,,,,,
TV (Europe/Australia),"89,494",34,0.17,"[0.14, 0.21]",,,,,,,,,,,,,,,,,
,,,,,,Between-,,,,,,,,,,,,,,,
Measure,N,k,r,CIr [95%],,group Q,,,,,,,,,,,,,,,
Cyberbullying victimization (CV),,,,,,,,,,,,,,,,,,,,,
Social anxiety (all),"13,408",9,0.15,"[0.11, 0.18]",,4.52,,,,,,,,,,,,,,,
Social anxiety (single item),"2,837",3,0.08,"[0.02, 0.15]",,,,,,,,,,,,,,,,,
Social anxiety (multiple items),"10,571",6,0.17,"[0.13, 0.22]",,,,,,,,,,,,,,,,,
,,,,,,,Between-,,,,,,,,,,,,,,
Measure,N,k,r,,CIr [95%],,group Q,,,,,,,,,,,,,,
Cyberbullying victimization (CV),,,,,,,,,,,,,,,,,,,,,
Age (all),"52,782",32,0.01,[,"0.01, 0.04]",,4.07,,,,,,,,,,,,,,
Age (no definition),"11,515",14,0.04,"[0.01, 0.08]",,,,,,,,,,,,,,,,,
Age (definition provided),"41,267",18,0.01,[,"0.03, 0.02]",,,,,,,,,,,,,,,,
Cyberbullying perpetration (CB),,,,,,,,,,,,,,,,,,,,,
Age (all),"52,105",31,0.05,"[0.03, 0.08]",,,3.99,,,,,,,,,,,,,,
Age (no definition),"14,959",16,0.08,"[0.04, 0.12]",,,,,,,,,,,,,,,,,
Age (definition provided),"37,146",15,0.03,[,"0.01, 0.07]",,,,,,,,,,,,,,,,
Traditional victimization (all),"126,264",61,0.21,"[0.18, 0.23]",,,5.34,,,,,,,,,,,,,,
TV (no definition),"27,779",21,0.25,"[0.21, 0.29]",,,,,,,,,,,,,,,,,
TV (definition provided),"98,485",40,0.19,"[0.15, 0.22]",,,,,,,,,,,,,,,,,
CV (all),"147,434",91,0.51,"[0.47, 0.55]",,,7.92,,,,,,,,,,,,,,
CV (no definition),"41,156",42,0.57,"[0.52, 0.62]",,,,,,,,,,,,,,,,,
CV (definition provided),"106,278",49,0.46,"[0.40, 0.52]",,,,,,,,,,,,,,,,,
,,,,,,Between-,,,,,,,,,,,,,,,
Measure,N,k,r,CIr [95%],,group Q,,,,,,,,,,,,,,,
Cyberbullying perpetration (CB),,,,,,,,,,,,,,,,,,,,,
Depression (all),"19,820",16,0.15,"[0.11, 0.19]",,6.75,,,,,,,,,,,,,,,
Depression (TB not measured),"2,221",4,0.25,"[0.16, 0.33]",,,,,,,,,,,,,,,,,
Depression (TB also measured),"17,599",12,0.12,"[0.08, 0.17]",,,,,,,,,,,,,,,,,
CV (all),"147,434",91,0.51,"[0.47, 0.55]",,9.28,,,,,,,,,,,,,,,
CV (TB not measured),"17,666",27,0.60,"[0.54, 0.66]",,,,,,,,,,,,,,,,,
CV (TB also measured),"129,768",64,0.47,"[0.42, 0.52]",,,,,,,,,,,,,,,,,
,,,Cyberbullying perpetration,,,Cyberbullying victimization,,,,,,,,,,,,,,,
,Measure,N,k R2,Q (model),N,k R2,Q (model),,,,,,,,,,,,,,
CV,,"147,434",91 0.01 0,0,,,,,,,,,,,,,,,,,
TV,,"126,264",58 0.17 0.03,1.66,"164,280",77 0.18 0.03,2.48,,,,,,,,,,,,,,
TB,,"136,105",67 0.10 0.01,0.63,"128,642",57 0.01 0,0,,,,,,,,,,,,,,
Age,,"52,105",31 0.01 0,0,"52,782",32 0.05 0,0.08,,,,,,,,,,,,,,
Frequency of Internet use,,"6,764",12 0.20 0.04,0.43,"5,427",12 0.34 0.12,1.43,,,,,,,,,,,,,,
Depression,,"19,820",16 0.16 0.03,0.40,"55,929",30 0.41 0.17,6.11,,,,,,,,,,,,,,
Self-esteem,,"21,342",14 0.26 0.07,0.83,"29,201",21 0.20 0.04,0.91,,,,,,,,,,,,,,
Anxiety,,,,,"7,450",14 0.18 0.03,0.34,,,,,,,,,,,,,,
"results section, the current meta-analysis was able to deal with this","logical systems theory, which situates individual behavior within",,,,,,,,,,,,,,,,,,,,
"2005; Sijtsema, Veenstra, Lindenberg, & Salmivalli, 2009). Recent",programs,so,these,can,be,tailored,to,the,needs,of,particular,,,,,,,,,,
see,if,tra ditional bullying,,at an ear ly,,a ge is linked,,w ith,,cyberbul-,,"Aoyama, I., Utsumi, S., & Hasegawa, M. (2012). Cyberbullying in Japan:",,,,,,,,,
"Blais, J. J. (2009). Chatting, befriending, and bullying: Adolescent Inter- Cheng, Y.,","Chen, L.,","Liu, K.,",&,,"Chen, Y.",(2011).,,Development,and,,,,,,,,,,,,
net experiences and associated psychosocial outcomes. Available from psychometric,evaluation,of,the,school,bullying,,scales:,,A Rasch mea-,,,,,,,,,,,,
Dissertation Abstracts International. surement approach.,Educational,,,,and Psychological,,,"Measurement,","71,",,,,,,,,,,,,
"?Bonanno, R. (2007). Bullied to the brink: An investigation of students at 200 216. doi:10.1177/0013164410387387",,,,,,,,,,,,,,,,,,,,,
"risk for depression and suicidal ideation (Doctoral dissertation). Avail- Chin, M. A.","(2011). Prevalence,",,,gender,"differences,",,,and,mental health,,,,,,,,,,,,
able from Dissertation Abstracts International. problems,associated,with traditional,,,and cyberbullying,,,,(Master?s the-,,,,,,,,,,,,
"Borenstein, M., Hedges, L. V., Higgins, J. P. T., & Rothstein, H. R. (2009). sis). Retrieved from ProQuest Dissertations and Theses.",,,,,,,,,,,,,,,,,,,,,
"Introduction to meta-analysis. Hoboken, NJ: Wiley. Cochran, W.",G. (1954).,The,combination,,of,estimates,,,from different,,,,,,,,,,,,
"Bossler, A. M., & Holt, T. J. (2010). The effect of self-control on experiments. Biometrics, 10, 101?129. doi:10.2307/3001666",,,,,,,,,,,,,,,,,,,,,
"victimization in the cyberworld. Journal of Criminal Justice, 38, 227? Cohen, J. (1992). A power primer. Psychological Bulletin, 112, 155?159.",,,,,,,,,,,,,,,,,,,,,
236. doi:10.1016/j.jcrimjus.2010.03.001 doi:10.1037/0033-2909.112.1.155,,,,,,,,,,,,,,,,,,,,,
"Brighi, A., Guarini, A., Melotti, G., Galli, S., & Genta, M. L. (2012). Cox Communications. (2009). Teen online & wireless safety survey: Cy-",,,,,,,,,,,,,,,,,,,,,
"Predictors of victimisation across direct bullying, indirect bullying and berbullying, sexting, and parental controls. Retrieved from http://www",,,,,,,,,,,,,,,,,,,,,
"cyberbullying. Emotional and Behavioural Difficulties, 17, 375?388. .cox.com/takecharge/safe_teens_2009/media/2009_teen_survey_",,,,,,,,,,,,,,,,,,,,,
doi:10.1080/13632752.2012.704684 Internet_and_wireless_safety.pdf,,,,,,,,,,,,,,,,,,,,,
"Brighi, A., Melotti, G., Guarini, A., Genta, M. L., Ortega, R., Mora- Coyne, I., Chesney,","T.,","Logan,","B.,",,"& Madden,",N.,(2009).,,Griefing in a,,,,,,,,,,,,
"Merchen, J., . . . Thompson, F. (2012). Self-esteem and loneliness in virtual community:",,An exploratory,,,survey,of,second,,life residents.,,,,,,,,,,,,
"relation to cyberbullying in three European countries. In Q. Li, D. Cross, Zeitschrift",für Psychologie/Journal,,,,"of Psychology,",,"217,",,214 do? 221. i:,,,,,,,,,,,,
"& P. K. Smith (Eds.), Cyberbullying in the global playground: Research 10.1027/0044-3409.217.4.214",,,,,,,,,,,,,,,,,,,,,
"from international perspectives (pp. 32?56). Chicester, United King- Crick, N. R., & Dodge, K. A. (1994). A review and reformulation of social",,,,,,,,,,,,,,,,,,,,,
dom: Wiley-Blackwell. information-processing,,mechanisms,,,in children?s,,,social,adjustment.,,,,,,,,,,,,
"?Bronfenbrenner, U. (1979). The ecology of human development: Experi- Psychological Bulletin, 115, 74",,,,,101. doi:10.1037/0033-2909.115.1.74,,,,,,,,,,,,,,,,
"ments by nature and design. Cambridge, MA: Harvard University Press. Cross, D., Li,","Q., Smith,","P.,","& Monks,",,H. (2012).,,Understanding,,and,,,,,,,,,,,,
"Cafri, G., Kromrey, J. D., & Brannick, M. T. (2010). A meta-meta- preventing cyberbullying: Where have we been and where should we be",,,,,,,,,,,,,,,,,,,,,
"analysis: Empirical review of statistical power, Type I error rates, effect going? In Q. Li, D. Cross, & P. K. Smith (Eds.), Cyberbullying in the",,,,,,,,,,,,,,,,,,,,,
"sizes, and model selection of meta-analyses published in psychology. global playground: Research from international perspectives (pp. 287?",,,,,,,,,,,,,,,,,,,,,
"Multivariate Behavioral Research, 45, 239 305). Chichester, United Kingdom: Wiley-Blackwell.?270. doi:10.1080/",,,,,,,,,,,,,,,,,,,,,
"00273171003680187 Cross, D., Shaw,","T., Hearn,",,"L.,","Epstein,","M.,","Monks,",,"H.,","Lester, L., &",,,,,,,,,,,,
"Calmaestra-Villen, J. (2011). Cyberbullying: Prevalence and character- Thomas,",L. (2009).,Australian,,,Covert Bullying,,,Prevalence,Study,,,,,,,,,,,,
istics of a new type of indirect bullying. Available from Dissertation (ACBPS).,Retrieved,from,www.deewr.gov.au/Schooling/NationalSafe,,,,,,,,,,,,,,,,,,
Abstracts International. Schools/Pages/research.aspx,,,,,,,,,,,,,,,,,,,,,
"Calvete, E., Orue, I., Estévez, A., Villardón, L., & Padilla, P. (2010). D?Antona, R.,","Kevorkian,","M.,",&,,"Russom, A.",(2010).,,"Sexting,","texting,",,,,,,,,,,,,
"Cyberbullying in adolescents: Modalities and aggressors? profile. Com- cyberbullying and keeping youth safe online. Journal of Social Sciences,",,,,,,,,,,,,,,,,,,,,,
"puters in Human Behavior, 26, 1128 doi:10.3844/? 1135. doi:10.1016/j.chb.2010.03 6, 523?52",8.,jssp.2010.523.528,,,,,,,,,,,,,,,,,,,
".017 David-Ferdon, C., & Hertz, M. F. (2007). Electronic media, violence, and",,,,,,,,,,,,,,,,,,,,,
"Campfield, D. (2009). Cyber bullying and victimization: Psychosocial adolescents: An emerging public health problem. Journal of Adolescent",,,,,,,,,,,,,,,,,,,,,
