0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"characteristics of bullies, victims, and bully/victims (Doctoral disserta- Health, 41(6, Suppl.), S1?S5. doi:10.1016/j.jadohealth.2007.08.020",,,,,,,,,,,,,,,,,,,,,
"tion). Available from Dissertation Abstracts International. Dehue, F., Bolman, C., & Völlink, T. (2008). Cyberbullying: Youngsters?",,,,,,,,,,,,,,,,,,,,,
"Cappadocia, M. C. (2009). Cyberbullying and cybervictimization: Prev- experiences and parental perception. CyberPsychology & Behavior, 11,",,,,,,,,,,,,,,,,,,,,,
"alence, stability, risk and protective factors, and psychosocial problems 217?223. doi:10.1089/cpb.2007.0008",,,,,,,,,,,,,,,,,,,,,
"(Master?s thesis). Available from ProQuest Dissertations and Theses. Dehue, F., Bolman, C., Völlink, T., & Pouwelse, M. (2012). Cyberbully-",,,,,,,,,,,,,,,,,,,,,
"Caprara, G. V., Alessandri, G., Tisak, M. S., Paciello, M., Caprara, M. G., ing and traditional",bullying,,in,relation,to,adolescents?,,,perception of,,,,,,,,,,,,
"Gerbino, M., & Fontaine, R. G. (2013). Individual differences in per- parenting. Journal of CyberTherapy and Rehabilitation, 5, 25?34.",,,,,,,,,,,,,,,,,,,,,
"sonality conducive to engagement in aggression and violence. European Dempsey, A. G., Sulkowski, M. L., Dempsey, J., & Storch, E. A. (2011).",,,,,,,,,,,,,,,,,,,,,
"Journal of Personality, 27, 290 Cy-?303. doi:10.1002/per.1855 Has cyber",technology,produced,,,a new group,of,peer,aggressors?,,,,,,,,,,,,,
"Cassidy, W., Brown, K., & Jackson, M. (2012). ?Under the radar?: Edu- berpsychology,","Behavior,",and,,Social,"Networking,",,,"14,",297?302. doi:,,,,,,,,,,,,
"cators and cyberbullying in schools. School Psychology International, 10.1089/cyber.2010.0108",,,,,,,,,,,,,,,,,,,,,
"33, 520 532. doi:10.1177/014303431244? 5245 Dempsey, A. G., Sulkowski, M. L., Nichols, R., & Storch, E. A. (2009).",,,,,,,,,,,,,,,,,,,,,
Center for the Digital Future at the USC Annenberg School. (2010). The Differences,between,peer victimization,,,in cyber,,and,physical,settings,,,,,,,,,,,,
2010 Digital Future Report. Retrieved from http://www.digitalcenter. and associated psychosocial adjustment,,,,,in early adolescence. Psychol-,,,,,,,,,,,,,,,,
"org ogy in the Schools, 46, 962?972. doi:10.1002/pits.20437",,,,,,,,,,,,,,,,,,,,,
"Cetin, B., Erog ?lu, Y., Peker, A., Akbaba, S., & Pepsoy, S. (2012). The Didden, R., Scholte, R. H. J., Korzilius, H., de Moor, J. M. H., Vermeulen,",,,,,,,,,,,,,,,,,,,,,
"investigation of relationship among relational interdependent self- A., O?Reilly,","M., . .",". Lancioni,",,,G. E. (2009).,,Cyberbullying,,among,,,,,,,,,,,,
construal and psychological disharmony in adolescents: An investigation students with,intellectual,and,developmental,,,disability,,in,special edu-,,,,,,,,,,,,
"Diener, E.",(1980).,The,psychology,of,group,influence.,New,"York,",NY:,during adolescence.,Journal,of,Youth,and,"Adolescence,","40,",405?415.,,,,
Erlbaum.,,,,,,,,,,doi:10.1007/s10964-010-9569-7,,,,,,,,,,,
"Dilmac, B. (2009). Psychological needs as a predictor of cyber bullying: A",,,,,,,,,,"Genta, M., Brighi, A., & Guarini, A. (2009). European project on bullying",,,,,,,,,,,
preliminary,report,on,college students.,,Educational,,Sciences:,Theory,,and cyberbullying granted,by,,Daphne,II,programme.,Zeitschrift,für,,,,
"and Practice, 9, 1307?1325.",,,,,,,,,,Psychologie/Journal,"of Psychology,",,"217,",233.,doi:10.1027/0044-3409,,,,,,
"Dittrick, C.","J., Beran,",T.,"N., Mishna,","F.,","Hetherington,",,"R., &","Shariff,",S.,.217.4.233,,,,,,,,,,,
(2013). Do children who bully their peers also play violent video games?,,,,,,,,,,"Gentile, D. A., Coyne, S. M., & Bricolo, F. (2013). Pathological technol-",,,,,,,,,,,
A Canadian,national,,study. Journal,,of School,"Violence,","12,",297?318.,,ogy addictions: What,is scientifically,,,known,and what,remains,to be,,,,
doi:10.1080/15388220.2013.803244,,,,,,,,,,"learned. In K. E. Dill (Ed.), The Oxford handbook of media psychology",,,,,,,,,,,
"Dooley, J. J., Gradinger, P., Strohmeier, D., Cross, D., & Spiel, C. (2010).",,,,,,,,,,"(pp. 382?402). New York, NY: Oxford University Press.",,,,,,,,,,,
Cyber-victimisation:,,,The association,,between,help-seeking,,behaviours,,"Giumetti, G. W., McKibben, E. S., Hatfield, A. L., Schroeder, A. N., &",,,,,,,,,,,
and self-reported emotional symptoms in Australia and Austria. Austra-,,,,,,,,,,"Kowalski, R. M. (2012).",Cyber-incivility,,,,@ work: The,new,age of,,,,
"lian Journal of Guidance and Counselling, 20, 194",,,,,,Net-?209. doi:10.1375/,,,,interpersonal deviance.,"Cyberpsychology,",,,,"Behavior, and",Social,,,,,
ajgc.20.2.194,,,,,,,,,,"wor ?king, 15, 148 154. doi:10.1089/cyber.2011.0336",,,,,,,,,,,
"Dooley, J.","J., Pyz ?alski,",,"J., & Cross,",,D. (2009).,Cyberbullying,,versus,,"Goebert, D., Else, I., Matsu, C., Chung-Do, J., & Chang, J. Y. (2011). The",,,,,,,,,,,
face-to-face,bullying:,,A theoretical,,and conceptual,review.,,Zeitschrift,,impact of cyberbullying on substance use and mental health in a multi-,,,,,,,,,,,
für Psychologie/Journal,,,"of Psychology,",,"217,",182?188.,doi:10.1027/,,,ethnic sample. Maternal,and,Child,Health,,"Journal, 15,",1282?1286.,,,,,
0044-3409.217.4.182,,,,,,,,,,doi:10.1007/s10995-010-0672-x,,,,,,,,,,,
"Dooley, J. J., Shaw, T., & Cross, D. (2012). The association between the",,,,,,,,,,"Goldweber, A., Waasdorp,","T.,",&,"Bradshaw,",,C. P. (2013).,Examining,,,,,
mental health and behavioural problems of students and their reactions,,,,,,,,,,"associations between race, urbanicity, and patterns of bullying involve-",,,,,,,,,,,
to cyber vic ?-,"timization. European Journal of Developmental Psychology,",,,,,,,,,ment. Journal of Youth,and,"Adolescence,",,,"42, 206 219.",doi:10.1007/,,,,,
"9, 275?289. doi:10.1080/17405629.2011.648425",,,,,,,,,,s10964-012-9843-y,,,,,,,,,,,
"Doyle, M. E. (2009). Victims of cyber-bullying: The roles of parent and",,,,,,,,,,"Gradinger, P., Strohmeier,","D.,","Schiller,",,"E.,","Stefanek, E.,",&,"Spiel, C.",,,,
school connectedness (Doctoral dissertation). Available from ProQuest,,,,,,,,,,(2012). Cyber-victimization and popularity in early adolescence: Stabil-,,,,,,,,,,,
Dissertations and Theses.,,,,,,,,,,ity and predictive associations.,,,European,,Journal of Developmental,,,,,,
"243. d?Dvora k, R.","D., Pearson,",,"M. R., & Kuvaas,",,N.,J. (2013).,T he,five-factor,,"Psyc ho logy, 9, 228",oi:10.1080/17405629.2011.643171,,,,,,,,,,
model of,impulsivity-like,,traits,and,emotional,lability,in,aggressive,,"Gradinger, P., Strohmeier, D., & Spiel, C. (2009). Traditional bullying and",,,,,,,,,,,
"behavior. Aggressive Behavior, 39, 222?228. doi:10.1002/ab.21474",,,,,,,,,,cyberbullying: Identification,,of,risk groups,,for adjustment,,problems.,,,,
"Erdur-Baker,",Ö. (2010).,,Cyberbullying,,and,its correlation,to,traditional,,Zeitschrift für Psychologie/Journal,,,of,"Psychology,","217,",205?213.,doi:,,,,
"bullying,",gender,and,frequent and,,risky,usage of Internet-mediated,,,,10.1027/0044-3409.217.4.205,,,,,,,,,,,
communication tools. New,,,"?Media & Society, 12, 109",,,125. doi:10.1177/,,,,"Gradinger, P., Strohmeier, D., & Spiel, C. (2010). Definition and measure-",,,,,,,,,,,
1461444809341260,,,,,,,,,,ment of cyberbullying. Cyberpsychology: Journal of Psychosocial Re-,,,,,,,,,,,
"Erdur-Baker, Ö., & Kavs ?ut, F. (2007). Cyber bullying: A new face of peer",,,,,,,,,,"search on Cyberspace, 4, Article 1.",,,,,,,,,,,
"bullying. Eurasian Journal of Educational Research, 27, 31?42.",,,,,,,,,,"Gradinger, P., Strohmeier, D., & Spiel, C.",,,,(2012). Motives,,for bullying,,,,,
"Erdur-Baker, O., & Tanrikulu, I. (2010). Psychological consequences of",,,,,,,,,,others in cyberspace:A study on bullies and bully-victims in Austria. In,,,,,,,,,,,
cyber bullying,experiences,,among,Turkish,,secondary,school,children.,,"Q. Li, D. Cross, &",P. K. Smith,,"(Eds.),",Cyberbullying,,in the,global,,,,
"Procedia Social and Behavioral Sciences, 2, 2771?2776. doi:10.1016/j",,,,,,,,,,playground: Research,from,international,,perspectives,(pp.,,263?284).,,,,
.sbspro.2010.03.413,,,,,,,,,,"Malden, MA: Blackwell.",,,,,,,,,,,
"Erentaite ?,","R., Bergman,",,"L. R.,",&,"?ukauskiene ?,",R.,(2012).,Cross-,,"Gullone, E., & Robertson,",N. (2008).,,The,relationship,between,,bullying,,,,
contextual stability of bullying victimization: A person-oriented analysis,,,,,,,,,,and animal abuse behaviors in adolescents: The importance of witness-,,,,,,,,,,,
of cyber and traditional bullying experiences among adolescents. Scan-,,,,,,,,,,ing animal abuse. Journal,of,Applied,,Developmental,"Psychology,",,"29,",,,,
"dinavian Journal of Psychology, 53, 181?190. doi:10.1111/j.1467-9450",,,,,,,,,,371?379. doi:10.1016/j.appdev.2008.06.004,,,,,,,,,,,
.2011.00935.x,,,,,,,,,,"Hatzenbuehler, M. L.,","& Keyes,",,K. M.,(2013).,Inclusive,anti-bullying,,,,,
"Estévez, A.,","Villardón,",,"L., Calvete,","E.,","Padilla,","P., &","Orue,",I. (2010).,,policies and reduced risk of suicide attempts in lesbian and gay youth.,,,,,,,,,,,
Adolescentes,víctimas,,de cyberbullying:,,Prevalencia,,y características,,,Journal of Adolescent,"Health,",,"53(1,","Suppl.),",S21?S26.,doi:10.1016/j,,,,,
[Adolescent,victims,of,cyberbullying:,,Prevalence,and,characteristics].,,,.jadohealth.2012.08.010,,,,,,,,,,,
"Behavioral Psychology/Psicología Conductual, 18, 73?89.",,,,,,,,,,"Hay, C., & Meldrum,",R. (2010).,,Bullying,victimization,and,adolescent,,,,,
"Fanti, K.","A., Demetriou,",,"A. G., &","Hawa,",V.,V. (2012).,A longitudinal,,,self-harm: Testing hypotheses,,,from general,,strain theory.,Journal,of,,,,
"school ?students. Journal of Adolescent Health, 51, 59",65. doi:10.1016/,"Fincham, F.","D.,",.,.,.,"Keller,",P.,S.,(2013).,Curiosity,protects,against,,,,,,,,
j.jadohealth.2011.11.019,,"interpersonal aggression: Cross-sectional, daily process, and behavioral",,,,,,,,,,,,,,,,,,,
"Higgins, J. P. T., & Thompson, S. G. (2002). Quantifying heterogeneity in",,"evidence. Journal of Personality, 81, 87?102. doi:10.1111/j.1467-6494",,,,,,,,,,,,,,,,,,,
"?meta-analysis. Statistics in Medicine, 21, 1539 1558. doi:10.1002/sim",,.2012.00783.x,,,,,,,,,,,,,,,,,,,
.1186,,"Katzer, C., Fetchenhauer, D., & Belschak, F. (2009). Cyberbullying: Who",,,,,,,,,,,,,,,,,,,
"Hinduja, S., & Patchin, J. W. (2007). Offline consequences",of online,are the victims?,,A,comparison,,,of,victimization,,in Internet,chatrooms,,,,,,,,,
victimization: School violence and delinquency. Journal of School Vi-,,and victimization,,"in school. Journal of Media Psychology, 21, 25?36.",,,,,,,,,,,,,,,,,
"olence, 6, 89 03_06? 112. doi:10.130 0/ J2 02 v 06n",,doi:10.1027/1864-1105.21.1.25,,,,,,,,,,,,,,,,,,,
"Hinduja, S., & Patchin, J. W. (2008). Cyberbullying:",An exploratory,"Kelleci, M., &","Ìnal,",,S.,(2010).,Psychiatric,,,symptoms,in,adolescents,and,,,,,,,,
analysis of factors related to offending and victimization. Deviant Be-,,"Internet use: Comparison without Internet use. Cyberpsychology, Behav-",,,,,,,,,,,,,,,,,,,
"havior, 29, 129 156. doi:10.1080/01639620701457816?",,"ior, and Social Networking, 13, 191?194. doi:10.1089/cyber.2009.0026",,,,,,,,,,,,,,,,,,,
"Hinduja, S., & Patchin, J. W. (2009). Bullying beyond",the schoolyard:,"Kessel Schneider,",,"S.,",,"O?Donnell,",,,"L.,","Stueve,","A., & Coulter,",R.,W. S.,,,,,,,,
"Preventing and responding to cyberbullying. Thousand Oaks, CA: Cor-",,"(2012). Cyberbullying,",,,,,school,"bullying,",,and,psychological,distress:,A,,,,,,,,
win Press.,,regional census,,of,high,,school,students.,,American,Journal,of,Public,,,,,,,,
"Hinduja, S., & Patchin, J. W. (2010). Bullying, cyberbullying, and suicide.",,"Health, 102, 171?177. doi:10.2105/AJPH.2011.300308",,,,,,,,,,,,,,,,,,,
"Archives of Suicide Research, 14, 206 221. doi:10.1080/13811118.2010?",,"Kiesler, S., Siegel, J., & McGuire, T. (1984). Social psychological aspects",,,,,,,,,,,,,,,,,,,
.494133,,of computer-mediated,,,,,communication.,,,American,"Psychologist,",,"39,",,,,,,,,
"Hinduja, S., & Patchin, J. (2013). Social influences on",cyberbullying,1123?1134. doi:10.1037/0003-066X.39.10.1123,,,,,,,,,,,,,,,,,,,
behaviors among middle and high school students. Journal of Youth and,,"Kite, S. L., Gable,",,"R.,",,&,"Filippelli,",,L.,(2010).,Assessing,middle,school,,,,,,,,
"Adolescence, 42, 711?722. doi:10.1007/s10964-012-9902-4",,students? knowledge of conduct and consequences and their behaviors,,,,,,,,,,,,,,,,,,,
"Hines, H. N. (2011). Traditional bullying and cyberbullying:",Are the,regarding the,use,,of,social,networking,,,sites.,The Clearing,"House,","83,",,,,,,,,
impacts on self-concept the same? (Master?s thesis).,Available from,?158 163. doi:10.1080/00098650903505365,,,,,,,,,,,,,,,,,,,
Dissertation Abstracts International.,,"Klomek, A. B., Marrocco, F., Kleinman, M., Schonfeld, I. S., & Gould,",,,,,,,,,,,,,,,,,,,
"Hitlin, memo]. Washington, DC: Pew Internet and American Life Project.P., & Rainie, L. (2005). Teens, technology, and",school [Data,"M. S. (2008). Peer victimization, depression, and suicidality in adoles-",,,,,,,,,,,,,,,,,,,
"Hofstede, G. (2001). Culture?s consequences: Comparing values, behav-",,cents. 10.1521/suli.2008.38.2.166Suicide,and,,,Life-Threatening,,,,"B ?ehavior,","38,",166 180.,doi:,,,,,,,,
"iors, institutions, and organizations across nations. Thousand Oaks, CA:",,"Kokkinos, C. M.,",&,,"Panayiotou,",,,G.,(2007).,Parental,discipline,practices,,,,,,,,,
Sage.,,,,,,,,,,,,,,,,,,,,,
"Holfeld, B., & Grabe, M. (2012). An examination of the history, preva-",,and locus of control: Relationship to bullying and victimization experi-,,,,,,,,,,,,,,,,,,,
"Education,lence, characteristics, and reporting of cyberbullying",in the United,ences of elementary,,,,school,students.,,,Social,Psychology,of,,,,,,,,,
"10, 281?301. doi:10.1007/s11218-007-9021-3States. In Q. Li, D. Cross, & P. K. Smith (Eds.), Cyberbullying in the",,,,,,,,,,,,,,,,,,,,,
"global playground: König, A., Gollwitzer, M., & Steffgen, G. (2010). Cyberbullying as an actResearc h from international perspectives (pp. 117?",,,,,,,,,,,,,,,,,,,,,
"142). of revenge? Australian Journal of Guidance and Counselling, 20, 210?Ma lden, M A: Blackwell.",,,,,,,,,,,,,,,,,,,,,
"House, R. J., Hanges, P. M., Javidan, M., Dorfman, P., & Gupta, V. (2004).",,224. doi:10.1375/ajgc.20.2.210,,,,,,,,,,,,,,,,,,,
"Culture, leadership an d organizations: The GLOBE study of 62 societ-",,"Koo, H., Kwak,","K.,",,&,,"Smith,",P.,K.,(2008).,Victimization,in,Korean,,,,,,,,
"ies .Thousand Oaks, CA: Sage.",,"schools: The nature,",,,,"incidence, and distinctive features of Korean bul-",,,,,,,,,,,,,,,
"?Huang, Y., & Chou, C. (2010). An ana lysis o f mu ltiple factors",o f c yber -,"lying or Wang-Ta. Journal of School Violence, 7, 119",,,,,,,,,139. doi:10.1080/,,,,,,,,,,
bullying amon g junior high sc hool students in Taiwan.,Computers in,15388220801974084,,,,,,,,,,,,,,,,,,,
"Human Behavior, 26, 1581?1590. doi:10.1016/j.chb.2010.06.005",,"Kowalski, R.","M.,",&,,"Fedina,",C.,(2011).,,Cyber,bullying,in ADHD,and,,,,,,,,
"Hunley-Jenkins, K. (2013). Principal perspectives a bout",policy compo-,Asperger syndrome,,,,populations.,,,Research,in,Autism Spectrum,,Disor-,,,,,,,,
nents and practices for reducing cyberbullying in urban schools (Doc-,,"ders, 5, 1201?1208. doi:10.1016/j.rasd.2011.01.007",,,,,,,,,,,,,,,,,,,
toral dissertation). Available from Dissertation Abstracts International.,,"Kowalski, R. M., Giumetti, G. W., Schroeder, A. N., & Reese, H. (2012).",,,,,,,,,,,,,,,,,,,
"Hunt, C., Peters, L., & Rapee, R. M. (2012). Development of a measure",,Cyberbullying among college students: Evidence from multiple domains,,,,,,,,,,,,,,,,,,,
"of the experience of being bullied in youth. Psychological Assessment,",,"of college life. In C. Wankel & L. Wankel (Eds.), Misbehavior online in",,,,,,,,,,,,,,,,,,,
"24, 156 ?165. doi:10.1037/a0025178",,"higher education (pp. 293?321). Bingley, United Kingdom: Emerald.",,,,,,,,,,,,,,,,,,,
"Hunter, J. E., & Schmidt, F. L. (2004). Methods of meta-analysis:",Cor-,"Kowalski, R.","M.,",&,,"Limber,",S.,P.,(2007).,Electronic,,bullying,among,,,,,,,,
"recting error and bias in research findings (2nd ed.). Thousand Oaks,",,middle school,students.,,,,Journal,,of,Adolescent,"Health,","41(6, Suppl.),",,,,,,,,,
CA: Sage.,,S22?S30. doi:10.1016/j.jadohealth.2007.08.017,,,,,,,,,,,,,,,,,,,
"Hunter, S. C., Boyle, J. M. E., & Warden, D. (2007).",Perceptions and,"Kowalski, R.","M.,",&,"Limber,",,S.,P.,(2013).,"Psychological,",,"physical,",and,,,,,,,,
correlates of peer-victimization and bullying. British Journal of Educa-,,academic correlates of cyberbullying and traditional bullying. Journal of,,,,,,,,,,,,,,,,,,,
"tional Psychology, 77, 797?810. doi:10.1348/000709906X171046",,"Adolescent Health, 53, S13?S20. doi:10.1016/j.jadohealth.2012.09.018",,,,,,,,,,,,,,,,,,,
"Johnson, C. (2012). An examination of the primary and secondary effects",,"Kowalski, R. M., Limber, S. E., & Agatston, P. W. (2012). Cyberbullying:",,,,,,,,,,,,,,,,,,,
of cyber-bullying: Development and testing of a cyber-bullying moder-,,"Bullying in the digital age (2nd ed.). Malden, MA: Wiley-Blackwell.",,,,,,,,,,,,,,,,,,,
ator/mediator model (Doctoral dissertation). Available,from Disserta-,"Kowalski, R.","M.,","Morgan,",,,C.,"A.,",&,"Limber,",S. E. (2012).,Traditional,,,,,,,,,
tion Abstracts International.,,bullying as a potential warning sign of cyberbullying. School Psychology,,,,,,,,,,,,,,,,,,,
"Jose, P. E., Kljakovic, M., Scheib, E., & Notter, O. (2012).",The joint,"International, 33, 505?519. doi:10.1177/0143034312445244",,,,,,,,,,,,,,,,,,,
development of traditional bullying and victimization with cyber bully-,,"Kozlosky, R.",(2009).,,,Electronic,,bullying,,among,adolescents,(Doctoral,,,,,,,,,
ing and victimization in adolescence. Journal of Research,on Adoles-,dissertation). Available from Dissertation Abstracts International.,,,,,,,,,,,,,,,,,,,
"cence, 22, 301?309. doi:10.1111/j.1532-7795.2011.00764.x",,"Lam, L. T., Cheng, Z., & Liu, X. (2013). Violent online games exposure",,,,,,,,,,,,,,,,,,,
"Juvonen, J., & Gross, E. F. (2008). Extending the school grounds? Bullying",,and cyberbullying/victimization,,,,,,among,,adolescents.,"Cyberpsychology,",,,,,,,,,,
"?experiences in cyberspace. Journal of School Health,","78, 496 165. doi:10.1089/cyber.2012?505.","Behavior, and Social Networking, 16, 159",,,,,,,,,,,,,,,,,,,
