0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
acterized by strong positive correlations with agreeableness (Moo-,"the feelings or needs of others? (American Psychiatric Association,",,,,,,,,,,,,,
sion. The initial,literature,search,was,conducted,with,the,database,,,,,,,
"PsycINFO, which has a broad coverage of psychology and social",,,,,,,,,,,,,,
Hypothesis 1: Empathy will be moderately related to aggres- science journals as well as unpublished dissertations. Search terms,,,,,,,,,,,,,,
sion. This hypothesis is based on two subhypotheses for included the various keywords related to empathy and aggression.,,,,,,,,,,,,,,
affective and cognitive empathy. Empathy search terms were crossed with aggression search terms.,,,,,,,,,,,,,,
The empathy terms consisted of,,,the following: ?empathy or em-,,,,,,,,,,,
Hypothesis 1a: Affective empathy will be strongly related to pathic or empathetic,or,callous,or,callousness,or,sympathy,or,,,,,,,
"aggression. In the DSM and elsewhere (e.g., psychopathy sympathetic or emotional contagion or perspective taking or theory",,,,,,,,,,,,,,
"assessments), violent offenders are described as callous, cold- of mind or compassion or emotion recognition.? Aggression search",,,,,,,,,,,,,,
"blooded, and remorseless. These features refer to the affective terms were ?externaliz",,or aggress,,or antisocial,,or,fight or,,,,,,,
"component of empathy, as do theories based on stimulus- assault or murder",or homicide,,or violen,or rape,or,molest,or,,,,,,,
reinforcement learning and amygdala function. physical abuse or spous,,abuse or domestic abuse or child abuse,,,,,,,,,,,,
or crime or criminal,or incarcerat,,,or theft or stealing or robbery,,,,,,,,,,
Hypothesis 1b: Cognitive empathy will be weakly related to or burglary or,fraud or,forgery,or,shoplifting,or,vandalism,or,,,,,,,
aggression. Although the ability to recognize and under- arson.? This,search yielded,"2,602","studies,",although,,this,number,,,,,,,
stand emotions is a necessary component of empathic re- was reduced,"to 2,396 when",exclusionary,,criteria,were,,imposed.,,,,,,,
"sponding, it is also insufficient. Knowing or imagining that Specifically, studies were excluded from the analysis if they were",,,,,,,,,,,,,,
"someone will feel pain is the purpose of most violent not written in English, if they were published prior to 1960, or if",,,,,,,,,,,,,,
"behavior; in this case, cognitive empathy will be positively they exclusively examined nonhuman populations or humans un-",,,,,,,,,,,,,,
related to aggression. Expectations regarding a strong neg- der the age of 18 years. Because not all studies in PsycINFO were,,,,,,,,,,,,,,
"ative relation between cognitive empathy and aggression marked with age group information, the search limit ?participants",,,,,,,,,,,,,,
"may be unrealistic, because included within this expecta- 18 only? recovered too few studies; as such, all abstracts were",,,,,,,,,,,,,,
tion is the assumption that knowledge of others? emotions manually screened and only,,those studies with adult participants,,,,,,,,,,,,
will guide behavior in a prosocial direction. It seems more were retained.,,,,,,,,,,,,,,
likely that those who are unable to recognize or understand The remaining abstracts were examined and included if they,,,,,,,,,,,,,,
the emotional experiences of others will be socially un- met the following,criteria:,(a),the,study was,empirical,,and,,,,,,,
skilled and have difficulty developing or maintaining rela- included at,least 20,participants;,,(b) the,study,included,a,,,,,,,
"tionships (e.g., autistic spectrum disorders), rather than act questionnaire",or lab task,designed,,to measure,empathy;,,(c),,,,,,,
"aggressively, per se. questionnaires",of empathy,had,at,least adequate,,reliability,,,,,,,,
(Cronbach?s,.60);,and (d),the,study included,,a question-,,,,,,,,
Hypothesis 2: Empathy will be more strongly related to verbal naire or lab,task designed,to,measure,"aggression,",,,included,,,,,,,
aggression than physical or sexual aggression. This expecta- historical information,,regarding,,aggressive,"behavior,",,or in-,,,,,,,
tion is based solely on a statistical factor?verbal aggression is cluded groups,inherently,distinguished,,by differences,,,in ag-,,,,,,,
more normally distributed than physical and sexual aggres- gression. Where abstracts did not provide sufficient information,,,,,,,,,,,,,,
"weres ion, w hich are rarer occurrences w ith positively skewed to establish whether",they,met,the,"inclusion criteria,",,they,,,,,,,,
distributions. Because mismatch in the distribution the entireof two included in the next,stage of,,"the selection,",in which,,,,,,,,,,
"var iables a ttenuates the s trength o f their assoc iation, normally document was examined using",,,the above criteria.,,,,,,,,,,,
distributed measures o f em pathy w ill therefore bear stronger One hundred,sixty-one,articles,,were downloaded,,,or re-,,,,,,,
relations to verbal aggression than physical or sexual quested through interlibrary loan. If an article met the inclusion,,,,,,,,,,,,,,
aggression. criteria but,lacked sufficient,,data,for an,effect,size,to be,,,,,,,
"computed, authors were contacted by e-mail. Six such requests",,,,,,,,,,,,,,
Hypothesis 3: When the refer-a ggression is a pproximated using group were made with five usable,,"responses. Additionally,",,,,,,,,,,,,
"differences ra ther than directly measured, effect sizes will beence sections",of all studies,,were,reviewed,to,identify,any,,,,,,,
"lower due to a reduction in variability throughpublications that may have been missed. For the current review,",,,,,,,,,,,,,,
dichotomization. dissertations,were included,but,unpublished,,data,were,not so-,,,,,,,
"licited. Ultimately,",86,articles,(56,"published,",30 unpublished),,,,,,,,,
Hypothesis 4: Demographic variables will not moderate the were included,in the meta-analysis.,,,Studies that,reported,,rele-,,,,,,,
relation between asem pathy an d a ggression. Despite meanlevel vant relations,using several,different,,samples,were,treated,,,,,,,,
"differences in empathy across populations, its relation to all independent","samples,",and each,,was included,in,the,meta-,,,,,,,
"types of aggression will generalize across a ge, race, an d sex.analysis for",a total of,106 independent,,samples,,and,"17,354",,,,,,,
sures with,more,affective,empathy,content,better,predict,ag-,,The description of the general criminal sample was ambiguous in,,,,,
gression than measures with less affective empathy content? To,,,,,,,,,these studies; it was unclear whether they were composed entirely,,,,,
"answer this question, 19 independent raters coded every item of",,,,,,,,,of nonviolent criminals or whether some portion of them were also,,,,,
"the IRI, the HES, and the QMEE, at least one of which was used",,,,,,,,,"violent. In these cases, the violent groups (100% violent) were still",,,,,
,Study,N,Sample type,,Empathy,Aggression measure,ES,,,,,,,
Published,,,,,,,,,,,,,,
Abbey et al. (2006),,163,Comm,IRI,,"SES, general delinquency",0.231,,,,,,,
Abbey et al. (2007),,123,Comm,IRI,,SES,0.271,,,,,,,
Bartholow et al. (2005),,200,Stud,IRI,,"AQ-verbal, AQ-physical",0.210,,,,,,,
Book et al. (2004),,116,"Comm, Crim",IRI,,Group difference,0.135,,,,,,,
Book et al. (2004),,109,"Stud, Crim",IRI,,Group difference,0.006,,,,,,,
Bovasso et al. (2002),,254,Psych,IRI,,"Violent, non-violent charges",0.095,,,,,,,
Clements et al. (2007),,71,Comm,Unique measure,,CTS-physical,0.152,,,,,,,
Cohen et al. (2002),,44,"Comm, Sex",DAPI-Q,,Group difference,0.253,,,,,,,
Covell et al. (2007),,107,Crim,IRI,,CTS,0.078,,,,,,,
Deardorff et al. (1975)-a,,46,"Stud, Crim",HES,,Group difference,0.419,,,,,,,
Deardroff et al. (1975)-b,,45,"Comm, Crim",HES,,Group difference,0.219,,,,,,,
DeGue & DiLillo (2004),,304,"Stud, Sex",IRI,,Group difference,0.156,,,,,,,
DeWolf et al. (1988),,86,"Comm, Crim","HES, QMEE",,Group difference,0.290,,,,,,,
Dolan & Fullam (2004),,109,"Comm, Crim",IRI,,Group difference,0.003,,,,,,,
Elliott et al. (2009),,"1,031","Norm, Sex",IRI,,Group difference,0.094,,,,,,,
Elsegood & Duff (2010),,92,"Comm, Sex","RME, MCET",,Group difference,0.173,,,,,,,
Eysenck & McGurk (1980),,"1,016","Comm, Crim",QMEE,,Group difference,0.230,,,,,,,
Fisher et al. (1999),,221,"Comm, Sex","IRI, VEDS",,Group difference,0.115,,,,,,,
Francis & Wolfe (2008),,48,"Comm, Viol",IRI,,Group difference,0.344,,,,,,,
Giancola (2003),,204,Comm,IRI,,Taylor aggression paradigm,0.110,,,,,,,
Goldstein & Higgins-D?alessandro (2001)-a,,245,"Comm, NVNS",IRI,,Group difference,0.087,,,,,,,
Goldstein & Higgins-D?alessandro (2001)-b,,201,"Comm, Viol",IRI,,Group difference,0.004,,,,,,,
Goldstein & Higgins-D?alessandro (2001)-c,,186,"NVNS, Viol",IRI,,Group difference,0.083,,,,,,,
Hanson & Scott (1995)-a,,117,"Stud, NVNS",EWT,,Group difference,0.152,,,,,,,
Hanson & Scott (1995)-b,,274,"Stud, Sex",EWT,,Group difference,0.315,,,,,,,
Hanson & Scott (1995)-c,,125,"Comm, NVNS",EWT,,Group difference,0.095,,,,,,,
Hanson & Scott (1995)-d,,282,"Comm, Sex",EWT,,Group difference,0.115,,,,,,,
Hanson & Scott (1995)-e,,239,"NVNS, Sex",EWT,,Group difference,0.190,,,,,,,
Hayashino et al. (1995)-a,,53,"Comm, NVNS",IRI,,Group difference,0.086,,,,,,,
Hayashino et al. (1995)-b,,102,"Comm, Sex",IRI,,Group difference,0.121,,,,,,,
Hayashino et al. (1995)-c,,103,"NVNS, Sex",IRI,,Group difference,0.186,,,,,,,
Heilbrun (1982),,168,"Comm, Viol",HES,,Group difference,0.055,,,,,,,
Hoppe & Singer (1977)-a,,71,"NVNS, Sex",QMEE,,Group difference,0.173,,,,,,,
Hoppe & Singer (1977)-b,,60,"NVNS, Viol",QMEE,,Group difference,0.146,,,,,,,
Hoppe & Singer (1977)-c,,99,"Sex, Viol",QMEE,,Group difference,0.021,,,,,,,
Hosser & Bosold (2006),,105,"Sex, Viol",IRI,,Group difference,0.117,,,,,,,
Kavussanu & Boardley (2009),,106,Comm,IRI,,PABS,0.354,,,,,,,
Kurtines & Hogan (1972),,249,"Stud, Crim",HES,,Group difference,0.466,,,,,,,
Langevin et al. (1988),,98,"Stud, Sex",QMEE,,"IBS-agg, History violence",0.005,,,,,,,
Lauterbach & Hosser (2007),,839,"NVNS, Viol",IRI,,Group difference,0.148,,,,,,,
Lengua & Stormshak (2000),,250,Stud,IRI,,Number of antisocial acts,0.074,,,,,,,
Lisak & Ivan (1995),,198,"Stud, Sex",QMEE,,Group difference,0.194,,,,,,,
Loeffler et al. (2010),,115,"Norm, Viol",IRI,,History violence,0.484,,,,,,,
Loudin et al. (2003),,300,Stud,IRI,,Werner & Crick aggression,0.166,,,,,,,
Marshal et al. (1993)-a,,592,"Stud, Sex",IRI,,Group difference,0.003,,,,,,,
Marshal et al. (1993)-b,,230,"Comm, Sex",IRI,,Group difference,0.149,,,,,,,
Marshal et al. (1993)-c,,40,"Comm, Sex",IRI,,Group difference,0.012,,,,,,,
Marshall & Maric (1996),,58,"Comm, Sex","HES, QMEE",,Group difference,0.411,,,,,,,
Martínn et al. (2005),,196,Stud,IRI,,SES,0.151,,,,,,,
McGinley & Carlo (2007),,252,Stud,IRI,,Delinquency measure,0.472,,,,,,,
Mullins-Nelson et al. (2006),,174,Stud,IRI,,# antisocial acts,0.020,,,,,,,
Nussbaum et al. (2002)-a,,163,"NVNS, Viol",TCI-empathy,,Group difference,0.147,,,,,,,
Nussbaum et al. (2002)-b,,65,"NVNS, Sex",TCI-empathy,,Group difference,0.348,,,,,,,
Nussbaum et al. (2002)-c,,140,"NVNS, Sex",TCI-empathy,,Group difference,0.438,,,,,,,
Parton & Day (2002),,20,"Norm, Sex",IRI,,Group difference,0.069,,,,,,,
Pithers (1994),,20,"Norm, Sex",IRI,,Group difference,0.070,,,,,,,
Pithers (1999),,30,"Norm, Sex",IRI,,Group difference,0.042,,,,,,,
Proctor & Beail (2007),,50,"Comm, Viol","IRI, TEP",,Group difference,0.053,,,,,,,
Rice et al. (1994),,28,"Comm, Sex","HES, QMEE",,Group difference,0.182,,,,,,,
Richardson et al. (1994),,189,Stud,IRI,,"AQ-verbal, AQ-physical",0.140,,,,,,,
Richardson et al. (1998),,130,Stud,IRI,,Verbal aggression lab task,0.250,,,,,,,
Sandoval et al. (2000),,96,Crim,QMEE,,"AQ-verbal, AQ-physical",0.158,,,,,,,
Schaffer et al. (2009),,244,Stud,IRI,,Delinquency measure,0.177,,,,,,,
Schweinle et al. (2010),,86,Comm,Unique measure,,CTS sexual,0.200,,,,,,,
Study,N,Sample type,,Empathy,Aggression measure,ES,,,,,,,,
Sergeant et al. (2006),182,Comm,EQ,,"AQ-verbal, AQ-physical",0.234,,,,,,,,
Seto et al. (1993),36,"Comm, Sex","HES, QMEE",,Group difference,0.175,,,,,,,,
Simons et al. (2002),188,Sex,EWT,,Number of victims,0.406,,,,,,,,
Smallbone et al. (2003),88,"Norm, Sex",IRI,,Group difference,0.091,,,,,,,,
Stuewig et al. (2010)-a,65,Stud,IRI,,"ARI-verbal, ARI-physical",0.311,,,,,,,,
Stuewig et al. (2010)-b,355,Crim,IRI,,"PAI-verbal, PAI-physical",0.148,,,,,,,,
Teten et al. (2008),38,Psyc,IRI,,"IPAS, AQ-verbal, AQ-physical",0.307,,,,,,,,
Watt et al. (2000),65,"Comm, Crim",HES,,Group difference,0.029,,,,,,,,
Unpublished,,,,,,,,,,,,,,
Barry (2003),120,Stud,IRI,,BDHI,0.150,,,,,,,,
Bench (1997),127,"Norm, Sex",QMEE,,Group differences,0.213,,,,,,,,
Covell (2002),202,"Viol, Sex, NVNS",IRI,,Group differences,0.029,,,,,,,,
Cremer (1996),20,"Sex, Comm",IRI,,Group differences,0.177,,,,,,,,
Daly (2004),448,Stud,QMEE,,"AQ-verbal, AQ-physical",0.061,,,,,,,,
Davis (2010),71,Viol,IRI,,"# convictions, IPAS PM scale",0.142,,,,,,,,
DeGue (2007),360,"Viol, Sex, NVNS",IRI,,"History violence, crim history",0.316,,,,,,,,
Dietzel (2008),102,Stud,"BEES, JACFEE",,"SES, CTS-sexual",0.089,,,,,,,,
D?Orazio (2002),60,"Comm, Sex",IRI,,Group difference,0.074,,,,,,,,
Goldstein (1996),184,"Viol, NVNS",IRI,,"History violence, crim history",0.016,,,,,,,,
Gynn-Orenstein (1981),34,"Viol, NVNS",QMEE,,History of violence,0.205,,,,,,,,
Harmon (2001),64,"Viol, Comm",EQI,,Group differences,0.205,,,,,,,,
Haugen (1998),20,"Norm, Sex",IRI,,Group differences,0.032,,,,,,,,
Johnson (1996),30,"Viol, Comm",BEES,,History violence,0.192,,,,,,,,
Kupferberg (2002),348,Comm,IRI,,"AQ-verbal, AQ-physical",0.005,,,,,,,,
Layman (1995),83,"Viol, Sex, Stud",MEES,,Criminal/violent history,0.031,,,,,,,,
Mattek (2003),196,Stud,"QMEE, RES",,SES,0.000,,,,,,,,
McGinley (2007),60,"Viol, NVNS","IRI, Unique measure",,Group differences,0.063,,,,,,,,
Pickett (2006),150,"Sex, NVNS",IRI,,Group differences,0.255,,,,,,,,
Sartin (2004),189,Viol,IRI,,"CTS, # arrests, # convictions",0.160,,,,,,,,
