0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Sever & Harriette (2006),39,"Sex, NVNS","IRI, DANVA",,Group differences,0.050,,,,,,,,
Shaw (1995)-a,14,Stud,IRI,,Shocks administered,0.000,,,,,,,,
Shaw (1995)-b,18,Stud,Unique measure,,Shocks administered,0.340,,,,,,,,
Shoss (2006),88,"Norm, Sex",IRI,,Group differences,0.091,,,,,,,,
Simon (2002),59,"Viol, Comm",IRI,,Group differences,0.115,,,,,,,,
Sturgeon (2003),130,"Viol, Sex, NVNS",IRI,,Group differences,0.008,,,,,,,,
Travis (2008),157,"Viol, Sex",IRI,,Group differences,0.187,,,,,,,,
Vachon & Lynam (2013),579,Stud,"IRI, BES, ACME",,"AQ, RPQ",0.235,,,,,,,,
Waldorf (1997),26,"Viol, Comm",Unique measures,,History of violence,0.407,,,,,,,,
Warkentin (2008),514,"Sex, Stud",IRI,,Group differences,0.121,,,,,,,,
Yardley (1997),48,"Viol, NVNS",Unique measures,,Group differences,0.119,,,,,,,,
,,,,,,,99% CI,,,,,,,
Measure,,K,N,r,SE,Lower,,Upper,,,,,,
Total aggression,,,,,,,,,,,,,,
All empathy measures,,102,"16,882",0.113,0.008,0.133,,0.093,,,,,,
IRI?4 subscale total,,18,"3,414",0.080,0.017,0.124,,0.035,,,,,,
IRI?2 subscale total (PT EC),,52,"10,439",0.072,0.010,0.098,,0.047,,,,,,
IRI?Perspective Taking (PT),,48,"9,572",0.111,0.010,0.138,,0.085,,,,,,
IRI?Empathic Concern (EC),,46,"9,051",0.048,0.011,0.075,,0.021,,,,,,
Hogan Empathy Scale,,9,781,0.416,0.036,0.510,,0.322,,,,,,
QMEE,,13,"19,017",0.163,0.023,0.222,,0.103,,,,,,
Empathy for Women Test,,6,"1,225",0.198,0.029,0.272,,0.124,,,,,,
"TCI, empathy subscale",,3,368,0.161,0.053,0.026,,0.229,,,,,,
Other measures,,19,"1,970",0.064,0.023,0.123,,0.005,,,,,,
Specific aggression?Verbal,,,,,,,,,,,,,,
All empathy measures,,13,"2,880",0.204,0.019,0.253,,0.156,,,,,,
IRI?2 subscale total (PT EC),,8,"1,939",0.169,0.023,0.213,,0.110,,,,,,
IRI?Perspective Taking (PT),,9,"2,112",0.256,0.022,0.312,,0.199,,,,,,
IRI?Empathic Concern (EC),,7,"1,901",0.208,0.023,0.268,,0.149,,,,,,
Specific aggression?Physical,,,,,,,,,,,,,,
All empathy measures,,33,"5,933",0.116,0.013,0.150,,0.083,,,,,,
IRI?2 subscale total (PT EC),,20,"4,455",0.150,0.015,0.188,,0.111,,,,,,
IRI?Perspective Taking (PT),,18,"4,143",0.137,0.015,0.176,,0.098,,,,,,
IRI?Empathic Concern (EC),,20,"4,416",0.128,0.015,0.166,,0.090,,,,,,
Specific aggression?Sexual,,,,,,,,,,,,,,
All empathy measures,,39,"6,424",0.092,0.013,0.124,,0.059,,,,,,
IRI?2 subscale total (PT EC),,23,"4,407",0.076,0.015,0.115,,0.036,,,,,,
IRI?Perspective Taking (PT),,21,"4,121",0.132,0.016,0.173,,0.092,,,,,,
IRI?Empathic Concern (EC),,21,"4,121",0.010,0.016,0.030,,0.051,,,,,,
Hogan Empathy Scale,,3,122,0.487,0.094,0.729,,0.244,,,,,,
QMEE,,5,643,0.161,0.040,0.264,,0.057,,,,,,
,,,,,,,,CI (,),,r,,,Q
Predictor,K,N,M,SD,B,SE,,Lower,Upper,Low,,High,Between,Within
Demographics,,,,,,,,,,,,,,
Age,79,"13,174",29.10,7.90,0.005,0.003,0.215,0.009,0.422,0.13,,0.05,4.19 (1),86.14 (77)
% male,96,"16,025",0.84,0.27,0.054,0.063,0.085,0.109,0.280,0.11,,0.09,0.74 (1),100.57 (94)
% White,51,"7,605",0.63,0.23,0.135,0.118,0.158,0.113,0.430,0.13,,0.07,1.30 (1),50.81 (49)
% no high school,46,"7,733",0.24,0.31,0.213,0.073,0.413,0.136,0.690,0.15,,0.03,8.53 (1),41.52 (44)
% criminal,68,"10,358",0.73,0.34,0.121,0.070,0.211,0.027,0.449,0.11,,0.04,3.01 (1),64.68 (66)
% violent criminal,55,"9,123",0.31,0.33,0.002,0.032,0.004,0.247,0.255,0.11,,0.11,0.01 (1),61.05 (53)
% sex criminal,46,"7,523",0.49,0.37,0.015,0.072,0.029,0.309,0.251,0.11,,0.11,0.04 (1),48.95 (44)
Empathy content,,,,,,,,,,,,,,
Cognitive rating,75,"12,776",0.35,0.16,0.001,0.083,0.001,0.225,0.224,0.11,,0.11,0.00 (1),76.17 (73)
Affective rating,75,"12,776",0.88,0.21,0.125,0.071,0.195,0.024,0.414,0.13,,0.09,3.06 (1),77.27 (73)
,,,,,,CI,,,Q,,,,,
Predictor,K,N,r,SE,Lower,,Upper,Between,,Within,,,,
Empathy measure,,,,,,,,,,,,,,
IRI only,56,"16,773",0.101,0.023,0.160,,0.042,10.47 (3),,105.01 (98),,,,
HES only,5,,0.332,0.078,0.532,,0.132,,,,,,,
QMEE only,6,,0.106,0.068,0.281,,0.069,,,,,,,
Other,35,,0.061,0.029,0.136,,0.014,,,,,,,
Aggression type,,,,,,,,,,,,,,
Physical only,24,"16,673",0.104,0.039,0.204,,0.004,0.25 (2),,104.03 (99),,,,
Sexual only,37,,0.082,0.029,0.157,,0.007,,,,,,,
General,41,,0.098,0.026,0.165,,0.031,,,,,,,
Aggression measurement,,,,,,,,,,,,,,
Direct measurement (0),43,"16,773",0.133,0.026,0.200,,0.066,3.85 (1),,104.49 (100),,,,
Group difference (1),59,,0.065,0.023,0.124,,0.006,,,,,,,
Aggression method,,,,,,,,,,,,,,
Self-report (0),29,"9,067",0.128,0.029,0.203,,0.053,0.68 (1),,50.22 (37),,,,
Archival (1),10,,0.139,0.051,0.270,,0.008,,,,,,,
Publication type,,,,,,,,,,,,,,
Unpublished (0),30,"16,773",0.104,0.024,0.166,,0.042,0.37 (1),,107.97 (100),,,,
Published (1),72,,0.114,0.016,0.155,,0.073,,,,,,,
"aggression as a result, it may not be reasonable to expect that low",group comparison (violent vs. nonviolent or criminal vs. noncrim-,,,,,,,,,,,,,
"affective empathy will strongly predict aggression. Similarly, it",inal). A typical limitation to such criterion-group designs is that the,,,,,,,,,,,,,
may be unreasonable to expect that high affective empathy will,magnitude and reliability of group differences is ambiguous. Stud-,,,,,,,,,,,,,
"strongly inhibit aggression. After all, parents are able to override",ies using dichotomous group comparisons rarely include continu-,,,,,,,,,,,,,
empathic responses to their children?s cries in order to discipline,ous measures of the proxy construct because the criterion group is,,,,,,,,,,,,,
them.,already characterized as an extreme manifestation of that construct,,,,,,,,,,,,,
"In the case of both cognitive and affective empathy, it is as-","(e.g., violence for an aggression measure, self-harm for a depres-",,,,,,,,,,,,,
"resonance to a low level of resonance. However, clinical descrip- we suggest that the true association between empathy and aggres-",,,,,,,,,,,,,,
"tions of low empathy in psychopathy, antisocial personality disor- sion is diminished by measurement problems and further dimin-",,,,,,,,,,,,,,
"der, and narcissistic personality disorder extend beyond this range ished by an overly narrow conceptualization of affective empathy.",,,,,,,,,,,,,,
"to include more maladaptive manifestations of very low empathy, We have provided preliminary evidence that broadening the affec-",,,,,,,,,,,,,,
"such as callous disregard for the feelings of others, lack of remorse tive empathy construct beyond resonant responses to include cal-",,,,,,,,,,,,,,
"for the misery caused by one?s actions, and scorn toward others? lous and dissonant responses unifies basic research on empathy",,,,,,,,,,,,,,
emotional experience. Those who enjoy seeing others in pain are with clinical research on callousness. Broadening the construct,,,,,,,,,,,,,,
afflicted with more than a mere lack of empathy; this dissonant into the maladaptive range may also allow it to synchronize with,,,,,,,,,,,,,,
"emotion, pleasure at another?s pain, has not been incorporated into contemporary thinking regarding the role of empathy deficits in",,,,,,,,,,,,,,
current measures of empathy. Constructing affective empathy as a aggressive behavior. We submit this new conceptualization of,,,,,,,,,,,,,,
"broader construct could accommodate basic and clinical concep- empathy as a priority for research, particularly given the elevated",,,,,,,,,,,,,,
"tualizations of empathy. Specifically, at the high end of the scale prominence of empathy throughout the DSM-5.",,,,,,,,,,,,,,
"is a resonant response (empathetic, sympathetic, compassionate,",,,,,,,,,,,,,,
"etc.), at the midpoint is a lack of response (callous, unemotional, References",,,,,,,,,,,,,,
"uncaring, etc.), and at the low end is a dissonant response (sadistic,",,,,,,,,,,,,,,
"scornful, schadenfreude ,etc.). This reconceptualization merges References marked with an asterisk indicate studies included in the",,,,,,,,,,,,,,
meta-analysis.s imilar cons tructs a t the high end that have probably been distin-,,,,,,,,,,,,,,
"guished to the point of distraction. It is also theoretically appealing Abbey, A., Parkhill, M. R., Clinton-Sherrod, A. M., & Zawacki, T.",,,,,,,,,,,,,,
because it does not drift far from traditional views of empathy: (2007). A comparison of men who committed different types of sexual,,,,,,,,,,,,,,
"affective empathy is the resonance (or dissonance) of emotional assault in a community sample. Journal of Interpersonal Violence, 22,",,,,,,,,,,,,,,
response. 1567?1580. doi:10.1177/0886260507306489,,,,,,,,,,,,,,
"Whether resonant and dissonant responses belong on the same Abbey, A., Parkill, M. R., BeShears, R., Clinton-Sherrod, A. M., &",,,,,,,,,,,,,,
"Zawacki, T. (2006). Cross-sectional predictors of sexual assault perpe-con tinuum is an em pirical question, as is the question o f whether",,,,,,,,,,,,,,
"dissonance is rea lly em pathy at a ll. Preliminary ev idence supports tration in a community sample of single African American and Cauca-sian men. Aggressive Behavior, 32, 54 67. doi:10.10? 02/ab.20107",,,,,,,,,,,,,,
"the view that they belong on the same continuum. For example, the",,,,,,,,,,,,,,
(ACME;,,,,,,,,,,,,,,
American Psychiatric Association. (2013). Diagnostic and statistical man-,,,,,,,,,,,,,,
"Affective and Cognitive Measure of Empathy Vachon & ual of mental disorders (5th ed.). Arlington, VA: American Psychiatric",,,,,,,,,,,,,,
"Lynam, 2013) is a new measure that includes both Affective Publishing. doi:10.1176/appi.books.9780890425596.744053",,,,,,,,,,,,,,
"Resonance and Affective Dissonance as separate scales. However, Barry, C. T. (2003). Aggression and alternative responses following",,,,,,,,,,,,,,
"these scales are very highly correlated (r .85), showing that performance feedback: The influences of self-esteem, narcissism, feed-",,,,,,,,,,,,,,
"they tap the same construct and fit together to form a single scale back valence, and evaluative standard (Doctoral dissertation). Available",,,,,,,,,,,,,,
"of affective empathy. Importantly, the dissonance scale does a from ProQuest Dissertations and Theses database. (No. AAI3101733)",,,,,,,,,,,,,,
"much better job of predicting aggression than the resonance scale Bartholow, B. D., Sestir, M. A., & Davis, E. B. (2005). Correlates and",,,,,,,,,,,,,,
"consequences of exposure to video game violence: Hostile personality,or o ther measures o f a ffective em pathy, suggesting that broad-",,,,,,,,,,,,,,
"ening the affective empathy construct into a ma ladaptive ran ge empathy, Bulletin, 31, 1573?1586. doi:10.1177/0146167205277205and aggressive behavior. Personality and Social Psychology",,,,,,,,,,,,,,
"allows it to align with expectations regarding its role in aggres- Batson, C. D. (1991). The altruism question: Toward a social-",,,,,,,,,,,,,,
"sion. Although more research is needed, these findings provide psychological answer. Hillsdale, NJ: Erlbaum.",,,,,,,,,,,,,,
"evidence that assumptions regarding the role of empathy in Batson, C. D. (2009). These things called empathy: Eight related but",,,,,,,,,,,,,,
"aggression may not be misguided after all. distinct phenomena. In J. Decety & W. Ickes (Eds.), The social neuro-",,,,,,,,,,,,,,
"science of empathy (pp. 3?17). Cambridge, MA: MIT Press.",,,,,,,,,,,,,,
"Conclusion Bench, L. L. (1997). Rehabilitating offenders through the use of literatureand computer technology (Doctoral dissertation). Available from Pro-",,,,,,,,,,,,,,
The results of our meta-analysis seem to defy conventional Quest Dissertations and Theses database. (No. AAM9733985),,,,,,,,,,,,,,
"wisdom about the Birbaumer, N., Veit, R., Lotze, M., Erb, M., Hermann, C., Grodd, W., &assoc iation between em pathy an d aggression.",,,,,,,,,,,,,,
"The Flor, H. (2005). Deficient fear conditioning in psychopathy: A functionaltwo constructs, as current ly measure d, s hare on ly the barest magnetic resonance imaging study. Archives of General Psychiatry, 62,",,,,,,,,,,,,,,
sliver of variance. This finding is made all the more troubling by ?7 9 9 805. doi:10.1001/archpsyc.62.7.799,,,,,,,,,,,,,,
"the integral role empathy currently plays in the diagnosis of Blair, J., Mitchell, D., & Blair, K. (2005). The psychopath: Emotion and",,,,,,,,,,,,,,
"externalizing disorders, assessment of future risk, and treatment of the brain. Oxford, England: Wiley-Blackwell.",,,,,,,,,,,,,,
"offenders. We suggest that such applications of the empathy con- Blair, K. S., Morton, J., Leonard, A., & Blair, R. J. R. (2006). Impaired",,,,,,,,,,,,,,
struct have slipped the leash of science. How can we justify decision-making on the basis of both reward and punishment informa-,,,,,,,,,,,,,,
spending several hundred million dollars each year on empathy tion in individuals with psychopathy. Personality and Individual Differ-,,,,,,,,,,,,,,
"training programs for sex offenders when the accumulated science ences, 41, 155?165. doi:10.1016/j.paid.2005.11.031",,,,,,,,,,,,,,
"of empathy yields such modest associations with aggression? We Blair, R. J. R. (2004). The roles of orbital frontal cortex in the modulation",,,,,,,,,,,,,,
"?know 208. doi:10.1016/even less a bout the a bility o f em pathy to predict recidivism, of antisocial behavior. Brain and Cognition, 55, 198",,,,,,,,,,,,,,
"an d t here are a lmost no data on t he res ponsiveness o f em pathy to Blair, R. J. R. (2005). Responding to the emotions of others: DissociatingS0278-2626%2803%2900276-8",,,,,,,,,,,,,,
training programs. forms of empathy through the study of typical and psychiatric popula-,,,,,,,,,,,,,,
"Although applications of empathy have outpaced its science, we tions. ?C o nsciousness and Cognition: An International Journal, 14, 698",,,,,,,,,,,,,,
"do not believe they are unfounded?strong theory, a long history 718. doi:10.1016/j.concog.2005.06.004",,,,,,,,,,,,,,
"of clinical observation, and data from multiple levels of analysis Blair, R. J. R., & Blair, K. S. (2009). Empathy, morality, and social",,,,,,,,,,,,,,
"indicate a role for empathy deficits in aggressive behavior. Rather, convention: Evidence from the study of psychopathy and other psychi-",,,,,,,,,,,,,,
"Lamm,","C.,","Decety,","J.,",&,"Singer,",T.,(2011).,Meta-analytic,evidence,for,"Child Sexual Abuse, 5, 101?110. doi:10.1300/J070v05n02_06",,,
